Date,Cld. F.
2013-08-03,0.7270
2013-08-04,0.0000
2013-08-05,0.8250
2013-08-06,0.2480
2013-08-07,0.4940
2013-08-08,0.6850
2013-08-09,0.4380
2013-08-10,0.7430
2013-08-12,0.7570
2013-08-12,0.9450
2013-08-13,0.3820
2013-08-14,0.6590
2013-08-15,0.2120
2013-08-16,0.0000
2013-08-17,0.3010
2013-08-18,0.1710
2013-08-19,0.5630
2013-08-21,0.6480
2013-08-21,0.8200
2013-08-23,0.9490
2013-08-24,0.4930
2013-08-25,0.8050
2013-08-26,0.8870
2013-08-28,0.3640
2013-08-28,0.2430
2013-08-29,0.7460
2013-08-30,0.5040
2013-08-31,0.5940
2013-09-01,0.0620
2013-09-02,0.6800
2013-09-03,0.9750
2013-09-04,0.8400
2013-09-06,0.8990
2013-09-06,0.9160
2013-09-07,0.9960
2013-09-08,0.9020
2013-09-09,0.9060
2013-09-10,0.4890
2013-09-11,0.5670
2013-09-13,0.9160
2013-09-13,0.8090
2013-09-14,1.0000
2013-09-15,0.8890
2013-09-16,0.9740
2013-09-17,0.4680
2013-09-18,0.8340
2013-09-19,0.6640
2013-09-20,0.8810
2013-09-22,0.6670
2013-09-22,0.8650
2013-09-24,0.6090
2013-09-25,0.8780
2013-09-26,0.9450
2013-09-27,0.2240
2013-09-29,0.2060
2013-09-29,0.2950
2013-09-30,0.0000
2013-10-01,0.3230
2013-10-02,0.0000
2013-10-03,0.0400
2013-10-04,0.0000
2013-10-05,0.5250
2013-10-06,0.4740
2013-10-07,0.4770
2013-10-08,0.5420
2013-10-09,0.4770
2013-10-10,0.9650
2013-10-11,0.3990
2013-10-12,0.4880
2013-10-13,0.0000
2013-10-15,0.3880
2013-10-15,0.3440
2013-10-16,0.0000
2013-10-17,0.5620
2013-10-18,0.5490
2013-10-19,0.9150
2013-10-20,0.8570
2013-10-22,1.0000
2013-10-24,0.4230
2013-10-24,0.5710
2013-10-26,0.4610
2013-10-27,0.6370
2013-10-28,0.0000
2013-10-29,0.1980
2013-10-31,0.3940
2013-10-31,0.6320
2013-11-01,0.1990
2013-11-02,0.9220
2013-11-03,0.2030
2013-11-04,0.4960
2013-11-05,0.3370
2013-11-07,0.4890
2013-11-09,0.8170
2013-11-09,0.5520
2013-11-10,0.5480
2013-11-11,0.8740
2013-11-12,0.9490
2013-11-13,0.7160
2013-11-14,0.6980
2013-11-16,0.0010
2013-11-16,0.3040
2013-11-17,0.0000
2013-11-18,0.5140
2013-11-19,0.3030
2013-11-20,0.8330
2013-11-21,0.3950
2013-11-23,0.4140
2013-11-25,0.3320
2013-11-27,0.2830
2013-11-28,0.0000
2013-11-29,0.0000
2013-11-30,0.0000
2013-12-02,0.1960
2013-12-02,0.0000
2013-12-03,0.0000
2013-12-04,0.0000
2013-12-05,0.0000
2013-12-06,0.0000
2013-12-07,0.0000
2013-12-09,0.1530
2013-12-11,0.2060
2013-12-11,0.1700
2013-12-12,0.0000
2013-12-13,0.5420
2013-12-14,0.3850
2013-12-15,0.0000
2013-12-16,0.0000
2013-12-18,0.0000
2013-12-18,0.1480
2013-12-19,0.0000
2013-12-20,0.0610
2013-12-21,0.0000
2013-12-22,0.1430
2013-12-23,0.4480
2013-12-25,0.8570
2013-12-27,0.9790
2013-12-27,0.7090
2013-12-29,0.9420
2013-12-30,0.1450
2013-12-31,0.0680
2014-01-01,0.1460
2014-01-03,0.0830
2014-01-03,0.4150
2014-01-04,0.0000
2014-01-05,0.0000
2014-01-06,0.1130
2014-01-07,0.7760
2014-01-08,0.2490
2014-01-10,0.6670
2014-01-12,0.2190
2014-01-12,0.0000
2014-01-13,0.0000
2014-01-14,0.2770
2014-01-15,0.4130
2014-01-16,0.7240
2014-01-17,0.0000
2014-01-19,0.0080
2014-01-19,0.1640
2014-01-20,0.0000
2014-01-21,0.0000
2014-01-22,0.0000
2014-01-23,0.2290
2014-01-24,0.0000
2014-01-26,0.1520
2014-01-28,0.8540
2014-01-28,0.5070
2014-01-30,0.0000
2014-01-31,0.0000
2014-02-01,0.0000
2014-02-02,0.0000
2014-02-04,0.0000
2014-02-04,0.0000
2014-02-05,0.0000
2014-02-06,0.2090
2014-02-07,0.2110
2014-02-08,0.1040
2014-02-09,0.0000
2014-02-11,0.4210
2014-02-13,0.0000
2014-02-14,0.0000
2014-02-15,0.0000
2014-02-16,0.0000
2014-02-17,0.0000
2014-02-18,0.0000
2014-02-20,0.0000
2014-02-20,0.1010
2014-02-21,0.0000
2014-02-22,0.3690
2014-02-23,0.6170
2014-02-24,0.3580
2014-02-25,0.2510
2014-02-27,0.1650
2014-03-01,0.1690
2014-03-01,0.1360
2014-03-03,0.4670
2014-03-04,0.5040
2014-03-05,0.0000
2014-03-06,0.0000
2014-03-08,0.0000
2014-03-08,0.1400
2014-03-09,0.5830
2014-03-10,0.8020
2014-03-11,0.0000
2014-03-12,0.0000
2014-03-13,0.0190
2014-03-15,0.0000
2014-03-17,0.3870
2014-03-17,0.2790
2014-03-18,0.0000
2014-03-19,0.0180
2014-03-20,0.0000
2014-03-21,0.2830
2014-03-22,0.0000
2014-03-24,0.0000
2014-03-24,0.2190
2014-03-25,0.7080
2014-03-26,0.3980
2014-03-27,0.0090
2014-03-28,0.0000
2014-03-29,0.2990
2014-03-30,0.8060
2014-03-31,0.0570
2014-04-01,0.0000
2014-04-02,0.1890
2014-04-02,0.6010
2014-04-04,0.2280
2014-04-05,0.2230
2014-04-06,0.0000
2014-04-07,0.1820
2014-04-09,0.0000
2014-04-09,0.0000
2014-04-10,0.0000
2014-04-11,0.0000
2014-04-12,0.0000
2014-04-13,0.2530
2014-04-14,0.1450
2014-04-15,0.7680
2014-04-16,0.3190
2014-04-18,0.8280
2014-04-19,0.0000
2014-04-20,0.6190
2014-04-21,0.0000
2014-04-22,0.6370
2014-04-23,0.5920
2014-04-25,0.8790
2014-04-25,0.7680
2014-04-26,0.8130
2014-04-27,0.4970
2014-04-28,0.0000
2014-04-29,0.8380
2014-04-30,0.7420
2014-05-01,0.7940
2014-05-02,0.4980
2014-05-04,0.8840
2014-05-06,0.8590
2014-05-07,0.4780
2014-05-08,1.0000
2014-05-09,0.0000
2014-05-11,0.3950
2014-05-11,0.5170
2014-05-12,0.1460
2014-05-13,1.0000
2014-05-14,0.2140
2014-05-15,0.0580
2014-05-16,0.0000
2014-05-17,0.0000
2014-05-18,0.4680
2014-05-20,0.1020
2014-05-20,0.0000
2014-05-21,0.4010
2014-05-22,0.5650
2014-05-23,0.8140
2014-05-24,0.7870
2014-05-25,0.8890
2014-05-27,0.5670
2014-05-27,1.0000
2014-05-28,0.8930
2014-05-29,0.9570
2014-05-30,0.9930
2014-05-31,0.8280
2014-06-01,0.4750
2014-06-02,0.5790
2014-06-03,0.5730
2014-06-05,0.7690
2014-06-05,0.7090
2014-06-07,0.8740
2014-06-08,0.8540
2014-06-09,0.2290
2014-06-10,0.3530
2014-06-12,0.2690
2014-06-12,0.3460
2014-06-13,0.0000
2014-06-14,0.2070
2014-06-15,0.0000
2014-06-16,0.2050
2014-06-17,0.3950
2014-06-18,0.5490
2014-06-19,0.6510
2014-06-21,0.1760
2014-06-21,0.6750
2014-06-22,0.4220
2014-06-23,0.7980
2014-06-24,0.7070
2014-06-25,0.9200
2014-06-26,0.8270
2014-06-28,0.4470
2014-06-28,0.6110
2014-06-29,0.7970
2014-06-30,0.8390
2014-07-01,0.9420
2014-07-02,0.6320
2014-07-03,0.8580
2014-07-04,0.5560
2014-07-05,0.7630
2014-07-07,0.7650
2014-07-07,0.9340
2014-07-09,0.9840
2014-07-10,0.9220
2014-07-11,0.2670
2014-07-12,0.2840
2014-07-14,0.4080
2014-07-14,0.6890
2014-07-15,0.8590
2014-07-16,1.0000
2014-07-17,0.7580
2014-07-18,1.0000
2014-07-19,0.0000
2014-07-20,0.0000
2014-07-21,0.0170
2014-07-23,0.9570
2014-07-24,0.3910
2014-07-25,0.1430
2014-07-26,0.0000
2014-07-27,0.2140
2014-07-28,0.2290
2014-07-30,0.3930
2014-07-30,0.5100
2014-07-31,0.0540
2014-08-01,0.0000
2014-08-02,0.0000
2014-08-03,0.0000
2014-08-04,0.5540
2014-08-05,0.6040
2014-08-06,0.7240
2014-08-08,0.5790
2014-08-08,0.9120
2014-08-10,0.8260
2014-08-11,0.6670
2014-08-12,0.8370
2014-08-13,0.5590
2014-08-15,0.2850
2014-08-15,0.3650
2014-08-16,0.2490
2014-08-17,0.2090
2014-08-18,0.9620
2014-08-19,1.0000
2014-08-20,0.2700
2014-08-21,0.5360
2014-08-22,0.7310
2014-08-24,0.2720
2014-08-24,1.0000
2014-08-25,0.4360
2014-08-26,0.3100
2014-08-27,0.0000
2014-08-28,0.0000
2014-08-29,0.0000
2014-08-31,0.2580
2014-08-31,0.3760
2014-09-01,0.4700
2014-09-02,0.5250
2014-09-03,1.0000
2014-09-04,1.0000
2014-09-05,0.2930
2014-09-06,0.0740
2014-09-07,0.8330
2014-09-09,0.5630
2014-09-09,0.9260
2014-09-11,0.8140
2014-09-12,0.7820
2014-09-13,0.8880
2014-09-14,0.9180
2014-09-16,0.8400
2014-09-16,0.8090
2014-09-17,0.3250
2014-09-18,0.0110
2014-09-19,0.7390
2014-09-20,0.4400
2014-09-21,0.6530
2014-09-23,0.5940
2014-09-24,0.0000
2014-09-25,0.3760
2014-09-25,0.4310
2014-09-26,0.2920
2014-09-27,0.7750
2014-09-28,0.8450
2014-09-30,0.3970
2014-10-02,0.4940
2014-10-02,0.6930
2014-10-03,0.9470
2014-10-04,0.9430
2014-10-05,0.6520
2014-10-06,0.8210
2014-10-07,0.0000
2014-10-09,0.2980
2014-10-11,0.4020
2014-10-11,0.8890
2014-10-13,0.4480
2014-10-14,0.8400
2014-10-16,0.7460
2014-10-18,0.9490
2014-10-18,1.0000
2014-10-19,0.8820
2014-10-20,0.9030
2014-10-21,0.7880
2014-10-22,0.2330
2014-10-23,0.5670
2014-10-25,0.0600
2014-10-27,0.0000
2014-10-27,0.1090
2014-10-28,0.0000
2014-10-29,0.0000
2014-10-30,0.1740
2014-11-01,0.7470
2014-11-03,0.2920
2014-11-03,0.1640
2014-11-04,0.0610
2014-11-05,0.0000
2014-11-06,0.0000
2014-11-07,0.2520
2014-11-08,0.7560
2014-11-10,0.7660
2014-11-12,1.0000
2014-11-12,0.5090
2014-11-14,0.5350
2014-11-15,0.3050
2014-11-17,0.3290
2014-11-19,0.3030
2014-11-19,0.4590
2014-11-20,0.9650
2014-11-21,0.9880
2014-11-22,0.3090
2014-11-23,0.0000
2014-11-24,0.5840
2014-11-26,0.0000
2014-11-28,0.7290
2014-11-28,0.0000
2014-11-29,0.0720
2014-11-30,0.0000
2014-12-01,0.0000
2014-12-02,0.0000
2014-12-03,0.0000
2014-12-05,0.0000
2014-12-05,0.0000
2014-12-06,0.0000
2014-12-07,0.0000
2014-12-08,0.0000
2014-12-09,0.1190
2014-12-10,0.6070
2014-12-12,0.7450
2014-12-14,0.4080
2014-12-14,0.4650
2014-12-16,0.3810
2014-12-17,0.2580
2014-12-19,0.0000
2014-12-21,0.0000
2014-12-21,0.1350
2014-12-22,0.5380
2014-12-23,0.7920
2014-12-24,0.9800
2014-12-25,0.4020
2014-12-26,0.3530
2014-12-28,0.2230
2014-12-30,0.6070
2014-12-30,0.0000
2014-12-31,0.0000
2015-01-01,0.1350
2015-01-02,0.0000
2015-01-04,0.4990
2015-01-06,0.6320
2015-01-06,0.6890
2015-01-07,0.0000
2015-01-08,0.6500
2015-01-09,0.0980
2015-01-10,0.2930
2015-01-11,0.0000
2015-01-13,0.2770
2015-01-15,0.2570
2015-01-17,0.2470
2015-01-18,0.0000
2015-01-20,0.0720
2015-01-22,0.0000
2015-01-22,0.0270
2015-01-23,0.0000
2015-01-24,0.3390
2015-01-25,0.6820
2015-01-26,0.3870
2015-01-27,0.0000
2015-01-29,0.0000
2015-01-31,0.4830
2015-01-31,0.0000
2015-02-01,0.5210
2015-02-02,0.8870
2015-02-03,0.9740
2015-02-05,0.1470
2015-02-07,0.0000
2015-02-07,0.0000
2015-02-08,0.0000
2015-02-09,0.0000
2015-02-10,0.0000
2015-02-11,0.7070
2015-02-12,0.8030
2015-02-14,0.9200
2015-02-16,0.6220
2015-02-16,0.1240
2015-02-18,0.0000
2015-02-19,0.0000
2015-02-21,0.1020
2015-02-23,0.0000
2015-02-23,0.0000
2015-02-24,0.0000
2015-02-25,0.1850
2015-02-26,0.0000
2015-02-27,0.0250
2015-02-28,0.0000
2015-03-02,0.0000
2015-03-04,0.0000
2015-03-04,0.0000
2015-03-05,0.0000
2015-03-06,0.4590
2015-03-07,0.2580
2015-03-09,0.4270
2015-03-11,0.6910
2015-03-11,0.5100
2015-03-12,0.5250
2015-03-13,0.6290
2015-03-14,0.6270
2015-03-15,0.7250
2015-03-16,0.1850
2015-03-18,0.4850
2015-03-20,0.5710
2015-03-22,0.3000
2015-03-23,0.5200
2015-03-24,0.5510
2015-03-25,0.6870
2015-03-27,0.7190
2015-03-27,0.7880
2015-03-28,0.5650
2015-03-29,0.6310
2015-03-30,0.0000
2015-03-31,0.0620
2015-04-01,0.3930
2015-04-03,0.2120
2015-04-05,0.2050
2015-04-06,0.0000
2015-04-07,0.0000
2015-04-08,0.1180
2015-04-09,0.0000
2015-04-10,0.0000
2015-04-12,0.6170
2015-04-12,0.6150
2015-04-13,0.6500
2015-04-14,0.6540
2015-04-15,0.3150
2015-04-16,0.2770
2015-04-17,0.2900
2015-04-19,0.2740
2015-04-20,0.0000
2015-04-21,0.2840
2015-04-23,0.2850
2015-04-24,0.0000
2015-04-25,0.0000
2015-04-26,0.1140
2015-04-28,0.4700
2015-04-28,0.6140
2015-04-29,1.0000
2015-04-30,0.7670
2015-05-01,0.7050
2015-05-02,0.9900
2015-05-03,0.2700
2015-05-04,0.7070
2015-05-05,0.2310
2015-05-07,0.0520
2015-05-07,0.0600
2015-05-08,0.0000
2015-05-09,0.5340
2015-05-10,0.2640
2015-05-11,0.0530
2015-05-12,0.7120
2015-05-14,0.5050
2015-05-14,0.6140
2015-05-15,0.7980
2015-05-16,1.0000
2015-05-17,0.1580
2015-05-18,0.0310
2015-05-19,0.0980
2015-05-20,0.6020
2015-05-21,0.3590
2015-05-23,0.4100
2015-05-23,0.6080
2015-05-25,0.6920
2015-05-26,0.3220
2015-05-27,0.4640
2015-05-28,0.6250
2015-05-30,0.8260
2015-05-30,0.9730
2015-05-31,0.8500
2015-06-01,0.6000
2015-06-02,0.4720
2015-06-03,0.4360
2015-06-04,0.2720
2015-06-05,0.9910
2015-06-06,0.8720
2015-06-08,0.0000
2015-06-08,0.0000
2015-06-09,0.0000
2015-06-10,0.2870
2015-06-11,0.0000
2015-06-13,0.4100
2015-06-15,0.7290
2015-06-15,0.6370
2015-06-16,0.4270
2015-06-17,0.6580
2015-06-18,0.8540
2015-06-19,0.7900
2015-06-20,0.7190
2015-06-21,0.6350
2015-06-22,0.2100
2015-06-24,0.4430
2015-06-24,0.5440
2015-06-26,0.9350
2015-06-27,0.4560
2015-06-28,0.9770
2015-06-29,0.7260
2015-07-01,0.7950
2015-07-01,0.7220
2015-07-02,1.0000
2015-07-03,0.6980
2015-07-04,0.8750
2015-07-05,0.5510
2015-07-06,0.4660
2015-07-08,0.4550
2015-07-10,0.4090
2015-07-10,0.9150
2015-07-11,0.4080
2015-07-12,0.9470
2015-07-13,0.0000
2015-07-14,0.3230
2015-07-15,0.3470
2015-07-17,0.7300
2015-07-17,0.8080
2015-07-18,0.9990
2015-07-19,0.2580
2015-07-20,0.3680
2015-07-21,0.8600
2015-07-22,0.6910
2015-07-24,0.3680
2015-07-26,0.2940
2015-07-28,0.3230
2015-07-29,0.0000
2015-07-31,0.1260
2015-08-02,0.3850
2015-08-02,0.4810
2015-08-03,0.0640
2015-08-04,0.4560
2015-08-05,0.3880
2015-08-06,0.3550
2015-08-07,0.6870
2015-08-08,0.7420
2015-08-09,0.1810
2015-08-11,0.4550
2015-08-11,0.7400
2015-08-12,0.6080
2015-08-13,0.8310
2015-08-14,0.1530
2015-08-15,0.3820
2015-08-16,0.3520
2015-08-18,0.7380
2015-08-18,0.9570
2015-08-19,0.1920
2015-08-20,0.8330
2015-08-21,0.9660
2015-08-22,0.7460
2015-08-23,0.1430
2015-08-25,0.6330
2015-08-27,0.6460
2015-08-27,0.6820
2015-08-29,0.7890
2015-08-30,0.6850
2015-08-31,0.9740
2015-09-03,0.7860
2015-09-03,0.8330
2015-09-04,0.4250
2015-09-05,0.4040
2015-09-06,0.0850
2015-09-07,0.1830
2015-09-08,0.0120
2015-09-09,0.0250
2015-09-10,0.7270
2015-09-12,0.8530
2015-09-12,0.8090
2015-09-13,0.8570
2015-09-14,0.9880
2015-09-15,0.4250
2015-09-16,0.9520
2015-09-17,0.6910
2015-09-19,0.1170
2015-09-19,0.1650
2015-09-20,0.8430
2015-09-21,0.5280
2015-09-22,0.0000
2015-09-23,0.0000
2015-09-24,0.3600
2015-09-25,0.7430
2015-09-26,0.9980
2015-09-28,0.8680
2015-09-28,0.9270
2015-09-30,0.9030
2015-10-01,0.6280
2015-10-02,0.0000
2015-10-03,0.0000
2015-10-05,0.1420
2015-10-05,0.3790
2015-10-06,0.0000
2015-10-07,0.1450
2015-10-08,0.0000
2015-10-09,0.3140
2015-10-10,0.0000
2015-10-12,0.3130
2015-10-14,0.8730
2015-10-14,0.5240
2015-10-15,0.0280
2015-10-16,0.4040
2015-10-17,0.9720
2015-10-19,0.4840
2015-10-21,0.7140
2015-10-21,0.4660
2015-10-22,0.6460
2015-10-23,0.2240
2015-10-24,0.7650
2015-10-25,1.0000
2015-10-26,0.8520
2015-10-28,0.9830
2015-10-30,0.5440
2015-10-30,0.9720
2015-11-01,0.1910
2015-11-02,0.5100
2015-11-04,0.3080
2015-11-06,0.1820
2015-11-06,0.3390
2015-11-07,0.0000
2015-11-08,0.8650
2015-11-09,0.0000
2015-11-10,0.2840
2015-11-11,0.0000
2015-11-13,0.5010
2015-11-15,0.7900
2015-11-15,0.4210
2015-11-16,0.0000
2015-11-17,0.2770
2015-11-18,0.6260
2015-11-20,0.0000
2015-11-22,0.7100
2015-11-22,0.5470
2015-11-23,0.0000
2015-11-24,0.7100
2015-11-25,0.3700
2015-11-26,0.0000
2015-11-27,0.7170
2015-11-29,0.0000
2015-12-01,0.2370
2015-12-01,0.0000
2015-12-03,1.0000
2015-12-04,0.2320
2015-12-06,0.0000
2015-12-08,0.3230
2015-12-08,0.5230
2015-12-09,0.1330
2015-12-10,0.1150
2015-12-11,0.0030
2015-12-12,0.0000
2015-12-13,0.6770
2015-12-15,0.0000
2015-12-17,0.7740
2015-12-17,0.0000
2015-12-18,0.4350
2015-12-19,0.0000
2015-12-20,0.0000
2015-12-22,0.7260
2015-12-24,0.0000
2015-12-24,0.2310
2015-12-25,0.0000
2015-12-26,0.0970
2015-12-27,0.0000
2015-12-28,0.0000
2015-12-29,0.0000
2015-12-31,0.1820
2016-01-02,0.7450
2016-01-02,0.2400
2016-01-04,0.8590
2016-01-05,0.3030
2016-01-07,0.0230
2016-01-09,0.0000
2016-01-09,0.0000
2016-01-10,0.5680
2016-01-11,0.0000
2016-01-12,0.9600
2016-01-13,0.9490
2016-01-14,0.2080
2016-01-16,0.7560
2016-01-18,0.6330
2016-01-18,0.0000
2016-01-19,0.6400
2016-01-20,0.0000
2016-01-21,0.0000
2016-01-23,0.0000
2016-01-25,0.0000
2016-01-25,0.0940
2016-01-26,0.7600
2016-01-27,0.0000
2016-01-28,0.5060
2016-01-29,0.8430
2016-01-30,0.7310
2016-02-01,0.0000
2016-02-03,0.5490
2016-02-03,0.0000
2016-02-05,0.0000
2016-02-06,0.0000
2016-02-08,0.0000
2016-02-10,0.5790
2016-02-10,0.6910
2016-02-11,0.0000
2016-02-12,0.0000
2016-02-13,0.0000
2016-02-14,0.0000
2016-02-15,0.3680
2016-02-17,0.0000
2016-02-19,0.3470
2016-02-19,0.0000
2016-02-20,0.0000
2016-02-21,0.0000
2016-02-22,0.0000
2016-02-24,0.0000
2016-02-26,0.5630
2016-02-26,0.5440
2016-02-27,0.6380
2016-02-28,0.7730
2016-02-29,0.5180
2016-03-02,1.0000
2016-03-04,0.7250
2016-03-06,0.2890
2016-03-06,0.3350
2016-03-08,0.0850
2016-03-09,1.0000
2016-03-11,0.0000
2016-03-13,0.0000
2016-03-13,0.0000
2016-03-14,0.0000
2016-03-15,0.2340
2016-03-16,0.3420
2016-03-17,0.6080
2016-03-18,0.3990
2016-03-20,0.6490
2016-03-22,0.5850
2016-03-22,0.4690
2016-03-23,0.8830
2016-03-24,0.0000
2016-03-25,0.0000
2016-03-27,0.4190
2016-03-29,0.0000
2016-03-29,0.0970
2016-03-30,0.0000
2016-03-31,0.0000
2016-04-01,0.0000
2016-04-02,0.0000
2016-04-03,0.3570
2016-04-05,0.0000
2016-04-07,0.5670
2016-04-07,0.0200
2016-04-09,0.0000
2016-04-10,0.3290
2016-04-11,0.2050
2016-04-12,0.2160
2016-04-14,0.3490
2016-04-14,0.4300
2016-04-15,0.0000
2016-04-16,0.3850
2016-04-17,0.5920
2016-04-18,1.0000
2016-04-19,0.8020
2016-04-20,1.0000
2016-04-21,0.5040
2016-04-22,0.8180
2016-04-23,0.8220
2016-04-24,0.4200
2016-04-25,0.0000
2016-04-26,0.5960
2016-04-27,0.1120
2016-04-28,0.2020
2016-04-30,0.6720
2016-04-30,0.3970
2016-05-01,0.0000
2016-05-02,0.2420
2016-05-03,0.5280
2016-05-04,0.4530
2016-05-05,0.0750
2016-05-07,0.0000
2016-05-08,0.2570
2016-05-09,0.8590
2016-05-11,0.8950
2016-05-12,0.3970
2016-05-13,0.0000
2016-05-14,0.4880
2016-05-16,0.7780
2016-05-16,0.6760
2016-05-17,0.7450
2016-05-18,0.7850
2016-05-19,0.4560
2016-05-20,0.3000
2016-05-21,0.2380
2016-05-23,0.3490
2016-05-24,0.4460
2016-05-25,0.2160
2016-05-26,0.4160
2016-05-27,1.0000
2016-05-28,0.1200
2016-06-14,0.7130
2016-06-15,0.4750
2016-06-17,0.2440
2016-06-17,0.3970
2016-06-18,0.0690
2016-06-19,0.6680
2016-06-20,0.6630
2016-06-21,0.5470
2016-06-22,0.2140
2016-06-23,0.4490
2016-06-24,0.6340
2016-06-25,1.0000
2016-06-26,0.8280
2016-06-27,0.3160
2016-06-28,0.6550
2016-06-29,0.1560
2016-06-30,0.5940
2016-07-01,0.4590
2016-07-03,0.3700
2016-07-03,0.5960
2016-07-04,0.4080
2016-07-05,0.8900
2016-07-06,0.5640
2016-07-07,0.8750
2016-07-08,0.0000
2016-07-09,0.0000
2016-07-10,0.5710
2016-07-11,1.0000
2016-07-12,0.5740
2016-07-14,0.9030
2016-07-15,0.3990
2016-07-16,0.5230
2016-07-17,0.5580
2016-07-19,0.5240
2016-07-19,0.5440
2016-07-20,0.8340
2016-07-21,0.9990
2016-07-22,0.4070
2016-07-23,0.4340
2016-07-24,0.4270
2016-07-26,0.3740
2016-07-27,0.8390
2016-07-28,0.9470
2016-07-29,0.2150
2016-07-30,0.8400
2016-07-31,0.7820
2016-08-01,0.3770
2016-08-02,0.4940
2016-08-04,0.0000
2016-08-04,0.1450
2016-08-05,0.8580
2016-08-06,0.8350
2016-08-07,0.7080
2016-08-08,0.8810
2016-08-09,0.3330
2016-08-10,0.6580
2016-08-11,0.4990
2016-08-12,0.7130
2016-08-13,0.3710
2016-08-15,0.4370
2016-08-16,0.8340
2016-08-17,0.2910
2016-08-18,0.7200
2016-08-20,0.6110
2016-08-20,0.7840
2016-08-21,0.7540
2016-08-22,0.9830
2016-08-23,0.5000
2016-08-24,0.4950
2016-08-25,0.1650
2016-08-26,0.5960
2016-08-27,0.3710
2016-08-28,0.3230
2016-08-29,0.5060
2016-08-30,0.0000
2016-08-31,0.0000
2016-09-01,0.4270
2016-09-02,0.5800
2016-09-03,0.8050
2016-09-05,0.7670
2016-09-05,0.8300
2016-09-06,0.2870
2016-09-07,0.3790
2016-09-08,0.0000
2016-09-09,0.0910
2016-09-10,0.0890
2016-09-11,0.0000
2016-09-12,0.7290
2016-09-13,0.8070
2016-09-14,0.0700
2016-09-16,0.6990
2016-09-17,0.4710
2016-09-18,0.3860
2016-09-19,0.3480
2016-09-21,0.5950
2016-09-21,0.7360
2016-09-22,0.9050
2016-09-23,1.0000
2016-09-24,0.5690
2016-09-25,0.7000
2016-09-26,0.7970
2016-09-27,1.0000
2016-09-28,0.8860
2016-09-29,0.5330
2016-09-30,0.4990
