Date,Cld. F.
2016-10-01,0.0830
2016-10-02,0.3800
2016-10-03,0.0000
2016-10-04,0.3310
2016-10-05,0.3130
2016-10-07,0.0000
2016-10-07,0.0580
2016-10-08,0.0000
2016-10-09,0.8590
2016-10-10,0.0050
2016-10-11,0.0790
2016-10-12,0.4190
2016-10-13,0.4570
2016-10-14,0.0000
2016-10-15,0.2750
2016-10-16,0.2160
2016-10-16,0.3280
2016-10-18,0.7410
2016-10-19,0.0000
2016-10-20,0.0000
2016-10-21,0.7850
2016-10-23,0.5260
2016-10-23,0.5590
2016-10-24,0.0000
2016-10-25,0.1630
2016-10-26,0.0000
2016-10-27,0.6760
2016-10-28,0.8150
2016-10-29,0.4420
2016-10-30,0.5650
2016-10-31,0.8570
2016-11-01,0.0000
2016-11-01,0.7710
2016-11-02,0.0290
2016-11-03,0.3610
2016-11-04,0.2720
2016-11-05,0.0690
2016-11-06,0.3300
2016-11-08,0.7540
2016-11-08,0.8510
2016-11-09,1.0000
2016-11-10,0.8230
2016-11-11,0.9360
2016-11-12,0.4780
2016-11-13,0.6710
2016-11-14,0.1920
2016-11-15,0.5270
2016-11-16,0.8170
2016-11-17,0.8840
2016-11-19,0.3750
2016-11-20,0.3540
2016-11-22,0.1230
2016-11-24,0.0000
2016-11-24,0.0000
2016-11-25,0.0000
2016-11-26,0.0000
2016-11-27,0.0000
2016-11-28,0.0000
2016-11-29,0.0000
2016-12-01,0.0490
2016-12-03,0.0000
2016-12-03,0.0180
2016-12-04,0.3390
2016-12-05,0.0000
2016-12-06,0.0000
2016-12-07,0.0000
2016-12-08,0.0560
2016-12-10,0.4680
2016-12-10,0.5060
2016-12-11,0.0000
2016-12-12,0.0370
2016-12-13,0.0000
2016-12-14,0.0000
2016-12-15,0.1980
2016-12-17,0.3770
2016-12-19,0.2890
2016-12-21,0.0000
2016-12-22,0.0000
2016-12-24,0.0000
2016-12-26,0.1940
2016-12-26,0.3290
2016-12-27,0.0000
2016-12-28,0.0000
2016-12-29,0.0000
2016-12-30,0.3880
2016-12-31,0.0560
2017-01-02,0.0000
2017-01-04,0.1540
2017-01-04,0.0000
2017-01-05,0.0000
2017-01-06,0.0000
2017-01-07,0.0680
2017-01-09,0.0000
2017-01-11,0.0540
2017-01-11,0.1960
2017-01-12,0.0000
2017-01-13,0.0000
2017-01-14,0.0000
2017-01-16,0.0000
2017-01-18,0.0000
2017-01-20,0.1260
2017-01-22,0.0000
2017-01-23,0.0000
2017-01-25,0.0000
2017-01-27,0.0000
2017-01-27,0.0000
2017-01-28,0.0000
2017-01-29,0.2480
2017-01-30,0.0860
2017-01-31,0.4640
2017-02-01,0.3320
2017-02-03,0.2140
2017-02-05,0.4600
2017-02-05,0.4460
2017-02-06,0.3520
2017-02-07,0.0000
2017-02-08,0.0000
2017-02-10,0.0000
2017-02-12,0.0000
2017-02-12,0.0000
2017-02-13,0.0000
2017-02-14,0.0550
2017-02-15,0.0000
2017-02-17,0.0000
2017-02-19,0.0650
2017-02-21,0.0000
2017-02-23,0.0000
2017-02-24,0.0000
2017-02-26,0.0000
2017-02-28,0.0000
2017-02-28,0.0000
2017-03-01,0.0000
2017-03-02,0.0000
2017-03-03,0.0000
2017-03-05,0.3250
2017-03-07,0.7520
2017-03-09,0.5570
2017-03-10,0.2130
2017-03-11,0.8150
2017-03-17,0.1160
2017-03-18,0.0000
2017-03-19,0.0000
2017-03-21,0.0000
2017-03-23,0.0000
2017-03-25,0.5840
2017-03-27,0.4050
2017-03-28,0.1360
2017-03-29,0.0000
2017-03-30,0.0000
2017-04-01,0.0000
2017-04-01,0.0000
2017-04-02,0.0000
2017-04-03,0.0000
2017-04-04,0.0000
2017-04-05,0.0000
2017-04-06,0.4090
2017-04-07,0.1900
2017-04-08,0.4330
2017-04-09,0.5240
2017-04-10,0.1690
2017-04-10,0.4280
2017-04-11,0.0410
2017-04-12,0.4590
2017-04-13,0.6320
2017-04-14,0.8190
2017-04-15,0.3080
2017-04-17,0.5520
2017-04-17,0.8600
2017-04-18,0.6750
2017-04-19,0.1300
2017-04-20,0.0000
2017-04-21,0.5550
2017-04-22,0.0000
2017-04-23,0.7250
2017-04-24,0.3370
2017-04-25,0.0210
2017-04-26,0.0000
2017-04-28,0.6630
2017-04-29,0.5580
2017-04-30,0.0000
2017-05-01,0.3070
2017-05-03,0.7880
2017-05-03,0.8860
2017-05-04,0.6140
2017-05-05,0.7060
2017-05-06,0.5010
2017-05-07,0.9160
2017-05-08,0.7250
2017-05-10,0.3200
2017-05-11,0.2100
2017-05-12,0.8810
2017-05-13,0.0000
2017-05-14,0.3840
2017-05-15,0.3340
2017-05-16,0.4090
2017-05-17,0.1170
2017-05-19,0.0550
2017-05-19,0.3130
2017-05-20,0.0850
2017-05-21,0.2030
2017-05-22,0.0270
2017-05-23,0.0000
2017-05-24,0.2270
2017-05-26,0.1760
2017-05-27,0.6660
2017-05-28,0.5120
2017-05-30,0.7230
2017-05-31,0.9170
2017-06-01,0.9330
2017-06-02,0.3130
2017-06-04,0.0140
2017-06-04,0.2540
2017-06-05,0.4630
2017-06-06,0.6360
2017-06-07,0.4910
2017-06-08,0.8640
2017-06-09,0.4650
2017-06-11,0.4690
2017-06-13,0.0000
2017-06-14,0.8170
2017-06-15,0.7450
2017-06-16,0.2950
2017-06-18,0.0000
2017-06-20,0.0860
2017-06-20,0.5770
2017-06-21,0.0590
2017-06-22,0.5800
2017-06-23,0.0000
2017-06-24,0.9280
2017-06-25,0.8670
2017-06-27,0.6570
2017-06-28,0.8220
2017-06-29,0.8360
2017-07-01,0.7530
2017-07-02,0.3380
2017-07-04,0.7100
2017-07-06,0.4480
2017-07-06,0.5510
2017-07-07,0.7220
2017-07-08,0.8930
2017-07-09,0.8600
2017-07-10,0.8350
2017-07-11,0.8330
2017-07-13,0.2660
2017-07-14,0.6540
2017-07-15,0.3220
2017-07-16,0.1830
2017-07-17,0.5360
2017-07-18,0.9420
2017-07-19,0.5150
2017-07-20,0.5850
2017-07-22,0.4350
2017-07-22,0.6350
2017-07-23,0.8160
2017-07-24,0.7680
2017-07-25,0.6790
2017-07-26,0.7970
2017-07-27,0.5680
2017-07-29,0.2790
2017-07-30,0.0000
2017-07-31,0.0000
2017-08-02,0.7180
2017-08-03,0.5760
2017-08-04,0.3220
2017-08-05,0.2740
2017-08-07,0.0000
2017-08-07,0.2300
2017-08-08,0.0000
2017-08-09,0.9010
2017-08-10,1.0000
2017-08-11,0.5570
2017-08-12,0.6150
2017-08-14,0.4840
2017-08-15,0.6100
2017-08-16,0.5910
2017-08-17,0.0000
2017-08-18,0.7720
2017-08-19,0.4050
2017-08-20,0.0000
2017-08-21,0.4030
2017-08-23,0.3970
2017-08-23,0.5950
2017-08-24,0.2420
2017-08-25,0.9550
2017-08-26,0.4730
2017-08-27,0.6970
2017-08-28,0.8010
2017-08-30,0.8740
2017-08-31,0.9890
2017-09-01,0.6690
2017-09-03,0.9070
2017-09-04,0.9740
2017-09-05,0.7130
2017-09-06,0.8710
2017-09-08,0.8130
2017-09-08,0.8150
2017-09-09,0.6680
2017-09-10,0.7960
2017-09-11,0.0230
2017-09-12,0.0000
2017-09-13,0.6010
2017-09-15,0.0000
2017-09-16,0.0110
2017-09-17,0.7160
2017-09-18,0.1540
2017-09-19,0.3050
2017-09-20,0.8440
2017-09-21,0.3890
2017-09-22,0.5840
2017-09-24,0.6510
2017-09-24,0.8300
2017-09-25,0.8340
2017-09-26,0.4830
2017-09-27,0.5430
2017-09-28,0.9620
2017-09-29,0.8880
2017-10-01,0.5780
2017-10-02,0.2180
2017-10-03,0.8590
2017-10-03,0.6680
2017-10-05,0.2740
2017-10-06,0.0550
2017-10-07,0.0000
2017-10-08,0.6400
2017-10-10,0.4740
2017-10-10,0.3290
2017-10-11,0.8210
2017-10-12,0.8330
2017-10-13,0.4190
2017-10-14,0.4500
2017-10-15,0.5180
2017-10-17,0.3930
2017-10-19,0.0440
2017-10-19,0.9370
2017-10-20,0.0630
2017-10-21,0.3750
2017-10-22,0.2380
2017-10-24,0.3830
2017-10-26,0.0000
2017-10-26,0.0130
2017-10-27,0.0000
2017-10-28,0.1980
2017-10-29,0.4030
2017-10-30,0.4970
2017-10-31,0.4840
2017-11-02,0.3000
2017-11-04,0.0030
2017-11-04,0.0000
2017-11-06,0.0000
2017-11-07,0.0000
2017-11-09,0.0000
2017-11-11,0.0000
2017-11-11,0.0840
2017-11-12,0.0000
2017-11-13,0.0000
2017-11-14,0.0000
2017-11-15,0.0000
2017-11-16,0.0000
2017-11-18,0.0000
2017-11-20,0.4040
2017-11-20,0.2330
2017-11-21,0.0000
2017-11-22,0.5270
2017-11-23,0.0000
2017-11-25,0.0000
2017-11-27,0.0000
2017-11-27,0.0000
2017-11-28,0.0000
2017-11-29,0.0000
2017-11-30,0.0000
2017-12-01,0.0000
2017-12-02,0.1000
2017-12-04,0.0840
2017-12-06,0.2730
2017-12-06,0.0000
2017-12-08,0.0000
2017-12-09,0.0000
2017-12-11,0.0000
2017-12-13,0.0000
2017-12-13,0.0000
2017-12-14,0.0000
2017-12-15,0.0000
2017-12-16,0.0000
2017-12-17,0.0820
2017-12-18,0.0000
2017-12-20,0.0000
2017-12-22,0.1490
2017-12-22,0.0000
2017-12-23,0.0000
2017-12-24,0.0000
2017-12-25,0.0000
2017-12-27,0.0000
2017-12-29,0.0000
2017-12-29,0.0290
2017-12-30,0.0000
2017-12-31,0.3510
2018-01-01,0.0870
2018-01-02,0.1900
2018-01-03,0.2340
2018-01-05,0.0950
2018-01-07,0.0000
2018-01-07,0.0000
2018-01-09,0.0000
2018-01-10,0.0000
2018-01-12,0.0000
2018-01-14,0.0000
2018-01-14,0.0000
2018-01-15,0.0000
2018-01-16,0.0000
2018-01-17,0.1410
2018-01-18,0.0480
2018-01-19,0.1590
2018-01-21,0.0000
2018-01-23,0.7450
2018-01-23,0.3480
2018-01-24,0.6640
2018-01-25,0.6690
2018-01-26,0.4340
2018-01-28,0.8230
2018-01-30,0.7830
2018-01-30,0.7630
2018-01-31,0.3320
2018-02-01,0.2250
2018-02-02,0.0000
2018-02-03,0.1730
2018-02-04,0.0280
2018-02-06,0.1330
2018-02-08,0.9740
2018-02-08,0.4210
2018-02-10,0.5640
2018-02-11,0.3500
2018-02-13,0.0990
2018-02-15,0.0000
2018-02-15,0.0000
2018-02-16,0.0000
2018-02-17,0.0000
2018-02-18,0.0000
2018-02-20,0.3150
2018-02-22,0.1700
2018-02-24,0.0330
2018-02-24,0.4100
2018-02-25,0.0000
2018-02-26,0.4250
2018-02-27,0.0000
2018-03-01,0.1020
2018-03-03,0.0000
2018-03-03,0.0000
2018-03-04,0.0000
2018-03-05,0.1720
2018-03-06,0.5530
2018-03-07,0.3830
2018-03-08,0.4360
2018-03-10,0.0000
2018-03-12,0.4300
2018-03-14,0.5130
2018-03-15,0.1020
2018-03-17,0.2210
2018-03-19,0.0000
2018-03-19,0.0000
2018-03-20,0.0000
2018-03-21,0.4210
2018-03-22,0.0000
2018-03-24,0.0000
2018-03-26,0.0760
2018-03-28,0.0000
2018-03-29,0.0000
2018-03-30,0.9080
2018-03-31,0.1410
2018-04-02,0.1130
2018-04-04,0.4290
2018-04-04,0.5950
2018-04-05,0.0290
2018-04-06,0.7660
2018-04-07,0.2840
2018-04-09,0.6050
2018-04-11,0.5920
2018-04-12,0.7420
2018-04-13,0.1980
2018-04-15,0.1450
2018-04-16,0.3700
2018-04-17,0.2130
2018-04-18,0.2930
2018-04-20,0.0000
2018-04-20,0.0000
2018-04-21,0.1260
2018-04-22,0.4350
2018-04-23,0.3940
2018-04-24,0.9420
2018-04-25,0.5140
2018-04-27,0.3760
2018-04-28,0.3870
2018-04-29,0.4560
2018-04-30,0.9570
2018-05-01,0.7940
2018-05-02,0.7380
2018-05-03,0.2640
2018-05-04,0.2140
2018-05-06,0.2940
2018-05-06,0.4390
2018-05-07,0.2090
2018-05-08,0.9410
2018-05-09,0.0000
2018-05-10,0.8350
2018-05-11,0.1690
2018-05-13,0.1290
2018-05-14,0.3270
2018-05-15,0.0000
2018-05-17,0.5180
2018-05-18,0.0000
2018-05-19,0.2800
2018-05-20,0.1540
2018-05-22,0.2500
2018-05-22,0.5860
2018-05-23,0.0000
2018-05-24,0.3400
2018-05-25,0.0000
2018-05-26,0.0000
2018-05-27,0.0000
2018-05-29,0.0000
2018-05-30,0.0000
2018-05-31,0.0000
2018-06-01,0.0000
2018-06-02,0.0000
2018-06-03,0.5550
2018-06-04,0.0000
2018-06-05,0.0000
2018-06-07,0.3610
2018-06-07,0.4960
2018-06-08,0.1770
2018-06-09,0.5580
2018-06-10,0.0000
2018-06-11,0.8150
2018-06-12,1.0000
2018-06-14,0.9120
2018-06-15,0.8910
2018-06-16,0.7820
2018-06-18,0.9890
2018-06-19,0.4700
2018-06-20,0.7800
2018-06-21,0.8020
2018-06-23,0.4810
2018-06-23,0.7880
2018-06-24,0.9740
2018-06-25,0.9360
2018-06-26,0.2890
2018-06-27,0.4420
2018-06-28,0.5720
2018-06-30,0.1370
2018-07-01,0.1420
2018-07-02,0.5440
2018-07-03,0.6640
2018-07-04,0.5070
2018-07-05,0.0550
2018-07-06,0.3840
2018-07-07,0.4140
2018-07-09,0.0860
2018-07-09,0.4790
2018-07-10,0.6320
2018-07-11,0.7680
2018-07-12,0.2080
2018-07-13,0.4850
2018-07-14,0.6750
2018-07-16,0.2970
2018-07-17,1.0000
2018-07-18,0.2360
2018-07-20,0.6900
2018-07-21,0.0000
2018-07-22,0.0000
2018-07-23,0.0480
2018-07-25,0.1230
2018-07-25,0.6500
2018-07-26,0.4820
2018-07-27,0.8790
2018-07-28,0.0950
2018-07-29,0.0000
2018-07-30,0.0000
2018-08-01,0.2880
2018-08-02,0.6040
2018-08-03,0.8300
2018-08-04,0.8840
2018-08-05,0.6230
2018-08-06,0.7020
2018-08-07,0.0550
2018-08-08,0.2510
2018-08-10,0.7410
2018-08-10,0.8490
2018-08-11,0.5850
2018-08-12,1.0000
2018-08-13,0.1330
2018-08-14,0.8220
2018-08-15,0.7370
2018-08-17,0.0980
2018-08-18,0.3940
2018-08-19,0.4440
2018-08-21,0.9520
2018-08-22,0.5360
2018-08-23,0.4540
2018-08-24,0.3120
2018-08-26,0.6130
2018-08-26,0.8720
2018-08-27,0.1670
2018-08-28,0.9880
2018-08-29,0.8660
2018-08-30,0.5270
2018-08-31,0.4000
2018-09-02,0.4060
2018-09-03,0.0930
2018-09-04,0.5100
2018-09-05,0.6040
2018-09-06,0.8940
2018-09-07,0.5450
2018-09-08,0.6840
2018-09-09,0.2720
2018-09-11,0.8010
2018-09-11,0.7090
2018-09-12,0.5860
2018-09-13,1.0000
2018-09-14,0.6480
2018-09-15,0.5410
2018-09-16,0.9420
2018-09-18,0.7510
2018-09-19,0.5020
2018-09-20,0.2390
2018-09-22,0.9750
2018-09-23,0.4310
2018-09-24,0.1260
2018-09-25,0.3490
2018-09-27,0.6360
2018-09-27,0.7630
2018-09-28,0.8410
2018-09-29,0.7950
2018-09-30,0.2020
2018-10-01,0.4770
2018-10-02,0.6320
2018-10-04,0.6050
2018-10-05,0.2150
2018-10-06,0.9200
2018-10-07,0.8700
2018-10-08,0.7540
2018-10-09,0.3190
2018-10-10,0.4820
2018-10-11,0.5100
2018-10-13,0.8400
2018-10-13,0.6790
2018-10-14,0.0000
2018-10-15,0.5910
2018-10-16,0.6240
2018-10-17,0.8850
2018-10-18,0.9860
2018-10-20,0.8100
2018-10-21,0.1000
2018-10-22,0.0000
2018-10-24,0.3460
2018-10-25,0.1690
2018-10-27,0.7690
2018-10-29,0.4230
2018-10-29,0.6780
2018-10-30,0.0790
2018-10-31,0.7150
2018-11-01,0.8090
2018-11-02,0.8200
2018-11-03,0.6870
2018-11-05,0.1740
2018-11-06,0.0000
2018-11-07,0.3430
2018-11-08,0.0000
2018-11-09,0.2250
2018-11-10,0.1380
2018-11-12,0.4060
2018-11-14,1.0000
2018-11-14,1.0000
2018-11-15,0.0000
2018-11-16,0.0210
2018-11-17,0.0000
2018-11-18,0.1600
2018-11-19,0.0000
2018-11-21,0.0420
2018-11-22,0.0000
2018-11-23,0.0690
2018-11-23,0.0000
2018-11-25,0.0000
2018-11-26,0.5810
2018-11-28,0.7040
2018-11-30,0.4450
2018-11-30,0.4870
2018-12-01,0.0000
2018-12-02,0.0000
2018-12-03,0.0000
2018-12-04,0.2710
2018-12-05,0.6850
2018-12-07,0.0000
2018-12-08,0.0000
2018-12-09,0.2160
2018-12-10,0.1380
2018-12-11,0.2830
2018-12-12,0.6800
2018-12-14,0.2110
2018-12-16,0.0000
2018-12-16,0.0000
2018-12-17,0.1140
2018-12-18,0.0000
2018-12-19,0.0000
2018-12-20,0.0000
2018-12-21,0.0000
2018-12-23,0.0000
2018-12-24,0.0000
2018-12-25,0.2630
2018-12-25,0.0000
2018-12-27,0.3120
2018-12-28,0.4980
2018-12-30,0.0000
2019-01-01,0.0000
2019-01-01,0.0510
2019-01-02,0.4900
2019-01-03,0.2210
2019-01-04,0.0000
2019-01-05,0.0580
2019-01-06,0.0000
2019-01-08,0.0000
2019-01-10,0.3960
2019-01-11,0.0000
2019-01-12,0.7900
2019-01-13,0.4940
2019-01-15,0.3570
2019-01-17,0.6990
2019-01-17,0.4980
2019-01-18,0.3330
2019-01-19,0.4000
2019-01-20,0.0000
2019-01-21,0.0000
2019-01-22,0.0000
2019-01-24,0.0000
2019-01-25,0.0000
2019-01-26,0.0000
2019-01-28,0.0000
2019-01-29,0.0000
2019-01-31,0.0000
2019-02-02,0.0000
2019-02-03,0.0000
2019-02-04,0.0140
2019-02-05,0.0000
2019-02-06,0.0000
2019-02-07,0.0000
2019-02-09,0.3700
2019-02-10,0.0000
2019-02-11,0.1950
2019-02-12,0.0930
2019-02-13,0.0430
2019-02-14,0.1070
2019-02-16,0.0000
2019-02-18,0.0000
2019-02-18,0.0000
2019-02-19,0.0000
2019-02-20,0.0000
2019-02-21,0.0000
2019-02-23,0.0820
2019-02-25,0.5380
2019-02-27,0.0000
2019-03-01,0.0000
2019-03-02,0.0000
2019-03-04,0.3360
2019-03-06,0.0370
2019-03-07,0.0000
2019-03-08,0.3610
2019-03-09,0.2000
2019-03-11,0.0000
2019-03-13,0.0000
2019-03-15,0.2640
2019-03-16,0.4330
2019-03-17,0.3930
2019-03-18,0.5240
2019-03-20,0.0000
2019-03-22,0.2990
2019-03-22,0.5560
2019-03-23,0.2360
2019-03-24,0.0000
2019-03-25,0.0000
2019-03-26,0.0000
2019-03-27,0.0000
2019-03-29,0.0000
2019-03-30,0.0000
2019-03-31,0.8440
2019-03-31,0.1780
2019-04-02,0.0340
2019-04-03,0.2560
2019-04-04,0.2890
2019-04-05,0.5390
2019-04-07,0.1320
2019-04-07,0.2700
2019-04-08,0.3590
2019-04-09,0.3510
2019-04-10,0.0000
2019-04-11,0.0000
2019-04-12,0.0000
2019-04-14,0.0000
2019-04-15,0.0000
2019-04-16,0.0440
2019-04-17,0.0000
2019-04-18,0.0000
2019-04-19,0.1560
2019-04-20,0.0000
2019-04-21,0.0000
2019-04-23,0.1360
2019-04-23,0.4820
2019-04-24,0.0000
2019-04-25,0.0000
2019-04-26,0.1200
2019-04-27,0.9240
2019-04-28,0.6980
2019-04-30,0.2970
2019-05-01,0.4750
2019-05-02,0.7530
2019-05-04,0.5790
2019-05-05,0.6800
2019-05-06,0.3830
2019-05-07,0.1940
2019-05-09,0.0000
2019-05-09,0.0390
2019-05-10,0.0000
2019-05-11,0.0920
2019-05-12,0.2830
2019-05-13,0.1710
2019-05-14,0.0000
2019-05-16,0.5800
2019-05-17,0.9250
2019-05-18,0.2430
2019-05-19,0.0000
2019-05-20,0.1690
2019-05-21,0.0000
2019-05-22,0.1390
2019-05-23,0.0000
2019-05-25,0.2840
2019-05-25,0.4880
2019-05-26,0.1990
2019-05-27,0.2710
2019-05-28,0.0280
2019-05-29,0.1700
2019-05-30,0.1530
2019-06-01,0.8020
2019-06-02,0.9730
2019-06-03,0.8080
2019-06-05,0.9390
2019-06-06,0.2750
2019-06-08,0.2100
2019-06-10,0.0000
2019-06-10,0.0000
2019-06-11,0.2700
2019-06-12,0.5200
2019-06-13,0.7380
2019-06-14,0.8220
2019-06-15,0.0340
2019-06-17,0.1180
2019-06-18,0.6800
2019-06-19,0.8900
2019-06-20,0.1060
2019-06-21,0.7130
2019-06-22,0.8150
2019-06-23,0.0850
2019-06-24,0.7800
2019-06-26,0.5930
2019-06-26,0.9290
2019-06-27,0.4300
2019-06-28,0.5490
2019-06-29,0.3750
2019-06-30,0.3440
2019-07-01,0.7910
2019-07-03,0.5950
2019-07-04,0.6940
2019-07-05,0.1930
2019-07-07,0.2850
2019-07-08,0.3880
2019-07-09,0.0890
2019-07-10,0.6680
2019-07-12,0.7390
2019-07-12,0.7890
2019-07-13,0.5260
2019-07-14,0.5100
2019-07-15,0.0790
2019-07-16,0.0480
2019-07-17,0.9740
2019-07-19,0.6340
2019-07-20,0.7200
2019-07-21,0.9820
2019-07-22,0.4270
2019-07-23,0.8410
2019-07-24,0.9650
2019-07-25,0.8640
2019-07-26,0.8490
2019-07-28,0.2170
2019-07-28,0.5520
2019-07-29,0.8680
2019-07-30,0.3720
2019-07-31,0.0760
2019-08-01,0.0000
2019-08-02,0.4100
2019-08-04,0.6490
2019-08-05,0.8270
2019-08-06,0.9180
2019-08-08,0.1850
2019-08-09,0.3430
2019-08-10,0.3470
2019-08-11,0.7390
2019-08-13,0.1580
2019-08-13,0.2730
2019-08-14,0.0000
2019-08-15,0.3230
2019-08-16,0.0000
2019-08-17,0.3260
2019-08-18,0.4520
2019-08-20,0.4740
2019-08-21,0.2020
2019-08-22,0.8430
2019-08-23,0.4880
2019-08-24,0.8880
2019-08-25,0.1690
2019-08-26,0.0330
2019-08-27,0.2480
2019-08-29,0.0910
2019-08-29,0.0240
2019-08-30,0.0500
2019-08-31,0.0000
2019-09-01,0.0000
2019-09-02,0.1710
2019-09-03,0.3330
2019-09-05,0.5640
2019-09-06,0.5450
2019-09-07,0.8270
2019-09-09,0.8490
2019-09-10,0.7550
2019-09-11,0.8290
2019-09-12,0.6040
2019-09-14,0.6320
2019-09-14,0.5160
2019-09-15,0.0280
2019-09-16,0.4950
2019-09-17,0.1360
2019-09-18,0.8520
2019-09-19,0.7730
2019-09-21,0.0000
2019-09-22,0.1530
2019-09-23,0.1270
2019-09-24,0.3390
2019-09-25,1.0000
2019-09-26,0.2510
2019-09-27,0.0000
2019-09-28,0.6850
2019-09-30,0.5220
2019-09-30,0.7180
2019-10-01,0.1360
2019-10-02,0.0740
2019-10-03,0.0270
2019-10-04,0.7730
2019-10-05,0.2240
2019-10-07,0.1530
2019-10-08,0.9070
2019-10-09,0.2200
2019-10-11,0.3130
2019-10-12,0.7580
2019-10-13,0.0890
2019-10-14,0.0000
2019-10-16,0.9290
2019-10-16,0.8790
2019-10-17,0.7320
2019-10-18,0.9020
2019-10-19,0.6260
2019-10-20,0.1620
2019-10-21,0.5890
2019-10-23,0.3220
2019-10-24,0.5510
2019-10-25,0.9060
2019-10-26,0.9040
2019-10-27,0.9220
2019-10-28,0.6910
2019-10-30,0.4610
2019-11-01,0.3290
2019-11-01,0.5430
2019-11-02,0.8890
2019-11-03,0.7290
2019-11-04,0.1900
2019-11-05,0.8400
2019-11-06,0.0170
2019-11-08,0.0000
2019-11-09,0.0000
2019-11-10,0.4130
2019-11-10,0.5070
2019-11-12,0.4930
2019-11-13,0.3360
2019-11-15,0.3890
2019-11-17,0.4320
2019-11-17,0.8470
2019-11-18,0.0000
2019-11-19,0.4380
2019-11-20,0.2760
2019-11-21,0.2750
2019-11-22,0.0000
2019-11-24,0.2240
2019-11-25,0.0000
2019-11-26,0.0000
2019-11-26,0.2300
2019-11-27,0.0000
2019-11-28,0.0000
2019-11-29,0.0000
2019-12-01,0.0000
2019-12-03,0.0000
2019-12-03,0.0000
2019-12-04,0.0000
2019-12-05,0.0000
2019-12-06,0.0000
2019-12-07,0.0000
2019-12-08,0.0000
2019-12-10,0.0000
2019-12-12,0.2600
2019-12-12,0.1870
2019-12-13,0.0000
2019-12-14,0.0000
2019-12-15,0.0000
2019-12-17,0.1290
2019-12-19,0.0840
2019-12-19,0.0810
2019-12-20,0.7690
2019-12-21,0.7350
2019-12-22,0.8090
2019-12-23,0.2300
2019-12-24,0.0000
2019-12-26,0.0640
2019-12-28,0.2830
2019-12-28,0.3780
2019-12-29,0.6410
2019-12-30,0.0000
2019-12-31,0.0000
