Date,CSUVindex
2005-01-01,8.0000
2005-01-02,8.2000
2005-01-03,8.5000
2005-01-03,8.4000
2005-01-04,8.5000
2005-01-05,8.3000
2005-01-06,8.0000
2005-01-07,7.8000
2005-01-08,7.7000
2005-01-09,7.8000
2005-01-10,8.5000
2005-01-11,8.5000
2005-01-12,8.4000
2005-01-12,8.5000
2005-01-13,8.7000
2005-01-14,8.9000
2005-01-15,9.1000
2005-01-16,9.1000
2005-01-17,9.7000
2005-01-18,9.1000
2005-01-19,8.8000
2005-01-19,8.7000
2005-01-21,8.7000
2005-01-22,8.8000
2005-01-23,8.9000
2005-01-24,8.9000
2005-01-25,9.0000
2005-01-26,8.9000
2005-01-27,9.0000
2005-01-28,9.5000
2005-01-28,9.4000
2005-01-29,9.5000
2005-01-30,9.9000
2005-01-31,10.0000
2005-02-01,9.8000
2005-02-02,10.0000
2005-02-03,9.7000
2005-02-04,10.2000
2005-02-04,10.1000
2005-02-05,10.8000
2005-02-06,9.9000
2005-02-07,9.5000
2005-02-08,9.6000
2005-02-09,9.6000
2005-02-10,10.1000
2005-02-11,9.9000
2005-02-12,10.4000
2005-02-13,10.0000
2005-02-13,10.0000
2005-02-14,10.3000
2005-02-15,10.2000
2005-02-16,10.4000
2005-02-17,10.4000
2005-02-18,11.0000
2005-02-19,11.1000
2005-02-20,11.3000
2005-02-20,11.4000
2005-02-22,11.1000
2005-02-23,11.1000
2005-02-24,11.1000
2005-02-25,11.5000
2005-02-26,12.2000
2005-02-27,11.9000
2005-02-28,12.4000
2005-03-01,11.7000
2005-03-01,11.5000
2005-03-02,12.3000
2005-03-03,11.7000
2005-03-04,11.6000
2005-03-05,11.8000
2005-03-06,12.1000
2005-03-07,11.4000
2005-03-08,12.0000
2005-03-08,11.6000
2005-03-09,11.9000
2005-03-10,12.2000
2005-03-11,12.2000
2005-03-12,12.5000
2005-03-13,13.0000
2005-03-14,12.8000
2005-03-15,13.8000
2005-03-16,13.7000
2005-03-17,12.9000
2005-03-17,12.6000
2005-03-18,13.1000
2005-03-19,13.1000
2005-03-20,12.7000
2005-03-21,13.2000
2005-03-22,13.0000
2005-03-23,13.2000
2005-03-24,14.1000
2005-03-24,14.1000
2005-03-26,14.6000
2005-03-27,15.2000
2005-03-28,14.4000
2005-03-29,14.7000
2005-03-30,14.6000
2005-03-31,14.3000
2005-04-01,13.5000
2005-04-02,12.5000
2005-04-02,12.2000
2005-04-03,12.7000
2005-04-04,12.7000
2005-04-05,12.8000
2005-04-06,12.8000
2005-04-07,13.3000
2005-04-08,13.0000
2005-04-09,13.7000
2005-04-09,13.6000
2005-04-10,13.5000
2005-04-11,13.4000
2005-04-12,13.2000
2005-04-13,13.1000
2005-04-14,13.3000
2005-04-15,13.2000
2005-04-16,13.5000
2005-04-17,14.0000
2005-04-18,15.0000
2005-04-18,14.7000
2005-04-19,14.7000
2005-04-20,14.6000
2005-04-21,14.8000
2005-04-22,14.9000
2005-04-23,14.8000
2005-04-24,14.8000
2005-04-25,14.2000
2005-04-25,14.0000
2005-04-27,14.5000
2005-04-28,14.9000
2005-04-29,13.9000
2005-04-30,14.5000
2005-05-01,14.3000
2005-05-02,13.6000
2005-05-03,13.5000
2005-05-04,13.2000
2005-05-04,13.4000
2005-05-05,12.8000
2005-05-06,12.9000
2005-05-07,13.3000
2005-05-08,12.5000
2005-05-09,13.0000
2005-05-10,12.9000
2005-05-11,13.3000
2005-05-11,13.2000
2005-05-12,13.1000
2005-05-13,13.7000
2005-05-14,13.9000
2005-05-15,13.6000
2005-05-16,13.5000
2005-05-17,13.3000
2005-05-18,13.3000
2005-05-19,12.3000
2005-05-20,12.5000
2005-05-20,12.5000
2005-05-21,12.5000
2005-05-22,12.8000
2005-05-23,13.3000
2005-05-24,13.1000
2005-05-25,13.5000
2005-05-26,13.5000
2005-05-27,14.7000
2005-05-27,14.2000
2005-05-29,14.0000
2005-05-30,13.6000
2005-05-31,14.0000
2005-06-01,15.7000
2005-06-02,16.1000
2005-06-03,15.4000
2005-06-04,15.3000
2005-06-05,15.5000
2005-06-05,15.6000
2005-06-06,15.6000
2005-06-07,16.0000
2005-06-08,15.9000
2005-06-09,15.4000
2005-06-10,15.6000
2005-06-11,15.7000
2005-06-12,16.2000
2005-06-12,16.0000
2005-06-13,15.3000
2005-06-14,15.4000
2005-06-15,16.1000
2005-06-16,15.8000
2005-06-17,15.2000
2005-06-18,15.4000
2005-06-19,15.2000
2005-06-20,15.3000
2005-06-21,16.1000
2005-06-21,15.6000
2005-06-22,16.4000
2005-06-23,15.6000
2005-06-24,15.7000
2005-06-25,15.3000
2005-06-26,15.3000
2005-06-27,16.0000
2005-06-28,16.3000
2005-06-28,15.9000
2005-06-30,15.8000
2005-07-01,15.4000
2005-07-02,15.1000
2005-07-03,15.1000
2005-07-04,16.2000
2005-07-05,15.9000
2005-07-06,15.5000
2005-07-07,15.2000
2005-07-07,15.0000
2005-07-08,15.0000
2005-07-09,14.8000
2005-07-10,15.0000
2005-07-11,15.0000
2005-07-12,15.4000
2005-07-13,15.2000
2005-07-14,15.5000
2005-07-14,15.2000
2005-07-15,14.9000
2005-07-16,15.0000
2005-07-17,14.6000
2005-07-18,14.8000
2005-07-19,15.4000
2005-07-20,15.3000
2005-07-21,15.6000
2005-07-22,14.0000
2005-07-23,15.7000
2005-07-23,15.0000
2005-07-24,16.3000
2005-07-25,15.1000
2005-07-26,14.4000
2005-07-27,15.1000
2005-07-28,14.8000
2005-07-29,14.6000
2005-07-30,14.8000
2005-07-30,14.7000
2005-08-01,14.9000
2005-08-02,15.7000
2005-08-03,15.1000
2005-08-04,15.4000
2005-08-05,15.3000
2005-08-06,15.4000
2005-08-07,15.0000
2005-08-08,15.7000
2005-08-08,15.4000
2005-08-09,15.3000
2005-08-10,14.7000
2005-08-11,15.4000
2005-08-12,14.7000
2005-08-13,15.9000
2005-08-14,15.5000
2005-08-15,15.6000
2005-08-15,15.3000
2005-08-16,14.9000
2005-08-17,15.5000
2005-08-18,15.2000
2005-08-19,15.0000
2005-08-20,15.7000
2005-08-21,15.7000
2005-08-22,15.7000
2005-08-23,15.2000
2005-08-24,15.1000
2005-08-24,15.1000
2005-08-25,15.2000
2005-08-26,14.8000
2005-08-27,15.5000
2005-08-28,15.3000
2005-08-29,15.1000
2005-08-30,14.4000
2005-08-31,14.8000
2005-08-31,14.6000
2005-09-02,14.9000
2005-09-03,15.5000
2005-09-04,14.9000
2005-09-05,14.9000
2005-09-06,15.1000
2005-09-07,14.3000
2005-09-08,14.5000
2005-09-09,14.7000
2005-09-09,14.7000
2005-09-10,14.5000
2005-09-11,14.5000
2005-09-12,14.0000
2005-09-13,14.2000
2005-09-14,14.4000
2005-09-15,14.0000
2005-09-16,14.6000
2005-09-17,14.3000
2005-09-18,14.3000
2005-09-19,14.0000
2005-09-20,13.9000
2005-09-21,14.0000
2005-09-22,13.9000
2005-09-23,13.8000
2005-09-24,13.5000
2005-09-25,14.0000
2005-09-25,13.6000
2005-09-26,14.4000
2005-09-27,14.3000
2005-09-28,14.0000
2005-09-29,13.7000
2005-09-30,13.6000
2005-10-01,13.6000
2005-10-02,14.0000
2005-10-02,13.3000
2005-10-04,13.8000
2005-10-05,13.7000
2005-10-06,13.6000
2005-10-07,13.3000
2005-10-08,13.6000
2005-10-09,13.3000
2005-10-10,13.0000
2005-10-11,13.0000
2005-10-11,13.0000
2005-10-12,12.7000
2005-10-13,12.0000
2005-10-14,12.6000
2005-10-15,12.4000
2005-10-16,12.6000
2005-10-17,12.3000
2005-10-18,12.3000
2005-10-18,12.3000
2005-10-19,12.5000
2005-10-20,12.8000
2005-10-21,12.6000
2005-10-22,12.2000
2005-10-23,12.0000
2005-10-24,12.0000
2005-10-25,11.7000
2005-10-26,11.4000
2005-10-27,11.6000
2005-10-27,11.4000
2005-10-28,11.5000
2005-10-29,11.7000
2005-10-30,11.8000
2005-10-31,11.5000
2005-11-01,11.5000
2005-11-02,11.3000
2005-11-03,11.5000
2005-11-05,11.1000
2005-11-06,10.8000
2005-11-07,10.7000
2005-11-08,11.0000
2005-11-09,10.7000
2005-11-10,10.4000
2005-11-11,10.4000
2005-11-12,10.2000
2005-11-12,10.3000
2005-11-13,10.4000
2005-11-14,10.3000
2005-11-15,10.1000
2005-11-16,10.1000
2005-11-17,10.2000
2005-11-18,10.2000
2005-11-19,10.0000
2005-11-19,10.0000
2005-11-20,10.3000
2005-11-21,9.8000
2005-11-22,9.7000
2005-11-23,9.5000
2005-11-24,9.3000
2005-11-25,9.6000
2005-11-26,9.7000
2005-11-27,9.8000
2005-11-28,9.5000
2005-11-28,9.5000
2005-11-29,9.5000
2005-11-30,9.3000
2005-12-01,8.9000
2005-12-02,9.0000
2005-12-03,9.1000
2005-12-04,9.1000
2005-12-05,9.2000
2005-12-05,9.1000
2005-12-07,8.9000
2005-12-08,9.2000
2005-12-09,8.5000
2005-12-10,8.7000
2005-12-11,8.9000
2005-12-12,8.7000
2005-12-13,8.8000
2005-12-14,8.5000
2005-12-14,8.6000
2005-12-15,8.9000
2005-12-16,8.6000
2005-12-17,8.8000
2005-12-18,9.3000
2005-12-19,9.4000
2005-12-20,9.2000
2005-12-21,8.8000
2005-12-21,8.7000
2005-12-22,8.4000
2005-12-23,8.5000
2005-12-24,8.5000
2005-12-25,8.3000
2005-12-26,8.0000
2005-12-27,9.0000
2005-12-28,8.9000
2005-12-29,8.9000
2005-12-30,9.2000
2005-12-30,9.2000
2005-12-31,9.3000
2006-01-01,8.7000
2006-01-02,8.8000
2006-01-03,9.0000
2006-01-04,9.0000
2006-01-05,8.9000
2006-01-06,9.2000
2006-01-06,9.0000
2006-01-08,8.8000
2006-01-09,9.2000
2006-01-10,9.1000
2006-01-11,9.8000
2006-01-12,10.0000
2006-01-13,9.7000
2006-01-14,10.0000
2006-01-15,9.7000
2006-01-15,9.8000
2006-01-16,9.5000
2006-01-17,9.4000
2006-01-18,9.5000
2006-01-19,9.4000
2006-01-20,9.8000
2006-01-21,9.9000
2006-01-22,10.4000
2006-01-22,10.4000
2006-01-23,10.4000
2006-01-24,10.3000
2006-01-25,10.4000
2006-01-26,10.1000
2006-01-27,10.6000
2006-01-28,11.0000
2006-01-29,10.8000
2006-01-30,10.6000
2006-01-31,10.3000
2006-01-31,10.5000
2006-02-01,10.3000
2006-02-02,10.2000
2006-02-03,10.2000
2006-02-04,10.5000
2006-02-05,10.6000
2006-02-06,10.7000
2006-02-07,10.9000
2006-02-07,10.9000
2006-02-09,11.2000
2006-02-10,11.5000
2006-02-11,11.7000
2006-02-12,11.6000
2006-02-13,11.6000
2006-02-14,11.3000
2006-02-15,11.6000
2006-02-16,12.0000
2006-02-16,12.0000
2006-02-17,12.2000
2006-02-18,12.4000
2006-02-19,11.9000
2006-02-20,12.1000
2006-02-21,12.5000
2006-02-22,12.5000
2006-02-23,12.4000
2006-02-23,12.5000
2006-02-24,12.2000
2006-02-25,12.7000
2006-02-26,12.7000
2006-02-27,12.2000
2006-03-03,12.5000
2006-03-04,12.5000
2006-03-04,12.4000
2006-03-05,12.8000
2006-03-06,12.7000
2006-03-07,13.2000
2006-03-08,13.2000
2006-03-09,14.1000
2006-03-10,13.9000
2006-03-11,14.0000
2006-03-11,13.8000
2006-03-12,13.4000
2006-03-13,13.4000
2006-03-14,13.2000
2006-03-15,12.8000
2006-03-16,12.8000
2006-03-17,12.6000
2006-03-18,12.6000
2006-03-19,13.2000
2006-03-20,13.5000
2006-03-20,13.1000
2006-03-21,13.2000
2006-03-22,13.5000
2006-03-23,13.3000
2006-03-24,13.5000
2006-03-25,13.6000
2006-03-26,13.2000
2006-03-27,14.1000
2006-03-27,13.9000
2006-03-28,13.6000
2006-03-29,14.3000
2006-03-30,14.4000
2006-03-31,14.5000
2006-04-01,13.7000
2006-04-02,13.5000
2006-04-03,13.4000
2006-04-04,13.5000
2006-04-05,13.7000
2006-04-05,13.5000
2006-04-06,13.7000
2006-04-07,13.5000
2006-04-08,13.5000
2006-04-09,14.4000
2006-04-10,14.4000
2006-04-11,14.1000
2006-04-12,14.3000
2006-04-12,14.4000
2006-04-13,14.2000
2006-04-14,14.3000
2006-04-15,14.2000
2006-04-16,13.6000
2006-04-17,14.1000
2006-04-18,13.8000
2006-04-19,14.1000
2006-04-20,13.6000
2006-04-21,14.0000
2006-04-21,14.0000
2006-04-22,14.5000
2006-04-23,14.2000
2006-04-24,14.3000
2006-04-25,14.1000
2006-04-26,14.2000
2006-04-27,14.0000
2006-04-28,14.0000
2006-04-28,14.2000
2006-04-29,13.8000
2006-04-30,14.1000
2006-05-01,13.6000
2006-05-02,13.8000
2006-05-03,13.4000
2006-05-04,13.6000
2006-05-05,14.1000
2006-05-06,13.8000
2006-05-07,14.5000
2006-05-07,13.9000
2006-05-08,13.9000
2006-05-09,14.1000
2006-05-10,13.8000
2006-05-11,13.9000
2006-05-12,14.5000
2006-05-13,13.3000
2006-05-14,13.5000
2006-05-14,13.4000
2006-05-15,13.2000
2006-05-16,12.9000
2006-05-17,13.0000
2006-05-18,13.7000
2006-05-19,13.5000
2006-05-20,13.5000
2006-05-21,13.4000
2006-05-22,13.9000
2006-05-23,13.8000
2006-05-23,13.5000
2006-05-24,13.1000
2006-05-25,13.3000
2006-05-26,12.9000
2006-05-27,13.6000
2006-05-28,14.3000
2006-05-29,13.3000
2006-05-30,14.2000
2006-05-30,13.8000
2006-05-31,13.2000
2006-06-01,15.3000
2006-06-02,15.5000
2006-06-03,16.2000
2006-06-04,16.0000
2006-06-05,15.3000
2006-06-06,15.4000
2006-06-07,15.4000
2006-06-08,15.6000
2006-06-08,15.3000
2006-06-09,14.8000
2006-06-10,14.6000
2006-06-11,14.3000
2006-06-12,14.6000
2006-06-13,14.7000
2006-06-14,14.6000
2006-06-15,15.1000
2006-06-15,15.0000
2006-06-17,15.1000
2006-06-18,15.1000
2006-06-19,14.9000
2006-06-20,14.3000
2006-06-21,14.2000
2006-06-22,14.6000
2006-06-23,14.5000
2006-06-24,14.7000
2006-06-24,14.6000
2006-06-25,14.6000
2006-06-26,14.3000
2006-06-27,14.5000
2006-06-28,14.7000
2006-06-29,15.4000
2006-06-30,14.7000
2006-07-01,14.9000
2006-07-01,14.5000
2006-07-02,14.7000
2006-07-03,15.2000
2006-07-04,15.4000
2006-07-05,14.9000
2006-07-06,14.5000
2006-07-07,14.4000
2006-07-08,15.0000
2006-07-09,13.8000
2006-07-10,15.0000
2006-07-10,14.7000
2006-07-11,14.6000
2006-07-12,14.4000
2006-07-13,13.5000
2006-07-14,13.4000
2006-07-15,15.3000
2006-07-16,14.9000
2006-07-17,14.3000
2006-07-17,14.2000
2006-07-19,14.4000
2006-07-20,14.9000
2006-07-21,15.3000
2006-07-22,15.1000
2006-07-23,15.4000
2006-07-24,15.8000
2006-07-25,14.7000
2006-07-26,15.2000
2006-07-26,15.1000
2006-07-27,14.1000
2006-07-28,14.6000
2006-07-29,14.7000
2006-07-30,14.9000
2006-07-31,15.4000
2006-08-01,14.4000
2006-08-02,15.1000
2006-08-02,14.7000
2006-08-03,14.4000
2006-08-04,15.4000
2006-08-05,15.1000
2006-08-06,14.6000
2006-08-07,14.8000
2006-08-08,14.5000
2006-08-09,15.0000
2006-08-10,14.5000
2006-08-11,14.9000
2006-08-11,14.8000
2006-08-12,14.9000
2006-08-13,14.8000
2006-08-14,14.8000
2006-08-15,15.1000
2006-08-16,14.6000
2006-08-17,14.7000
2006-08-18,15.0000
2006-08-18,14.9000
2006-08-20,14.1000
2006-08-21,14.1000
2006-08-22,14.9000
2006-08-23,15.2000
2006-08-24,14.5000
2006-08-25,14.6000
2006-08-26,14.8000
2006-08-27,14.9000
2006-08-27,14.7000
2006-08-28,14.5000
2006-08-29,14.8000
2006-08-30,15.1000
2006-08-31,15.4000
2006-09-01,14.7000
2006-09-02,14.1000
2006-09-03,14.4000
2006-09-03,14.5000
2006-09-04,13.9000
2006-09-05,14.6000
2006-09-06,14.1000
2006-09-07,14.4000
2006-09-08,14.0000
2006-09-09,14.3000
2006-09-10,14.5000
2006-09-11,14.2000
2006-09-12,14.3000
2006-09-12,14.0000
2006-09-13,14.7000
2006-09-14,14.9000
2006-09-15,14.1000
2006-09-16,14.1000
2006-09-17,14.0000
2006-09-18,13.9000
2006-09-19,14.4000
2006-09-21,14.5000
2006-09-22,13.7000
2006-09-23,13.4000
2006-09-24,13.6000
2006-09-25,13.8000
2006-09-26,13.4000
2006-09-27,13.3000
2006-09-28,13.4000
2006-09-28,13.4000
2006-09-29,13.5000
2006-09-30,13.2000
2006-10-01,13.1000
2006-10-02,13.1000
2006-10-03,13.4000
2006-10-04,13.2000
2006-10-05,13.2000
2006-10-05,13.0000
2006-10-06,12.2000
2006-10-07,12.8000
2006-10-08,12.9000
2006-10-09,13.0000
2006-10-10,13.1000
2006-10-11,12.9000
2006-10-12,13.4000
2006-10-13,12.8000
2006-10-14,13.2000
2006-10-14,12.9000
2006-10-15,13.7000
2006-10-16,12.9000
2006-10-17,13.1000
2006-10-18,12.8000
2006-10-19,12.6000
2006-10-20,12.0000
2006-10-21,11.8000
2006-10-24,10.9000
2006-10-25,11.2000
2006-10-26,10.7000
2006-10-27,11.4000
2006-10-28,11.5000
2006-10-29,11.5000
2006-10-31,11.7000
2006-11-01,11.1000
2006-11-02,11.7000
2006-11-03,11.7000
2006-11-04,11.4000
2006-11-05,11.3000
2006-11-06,11.2000
2006-11-06,10.9000
2006-11-07,10.9000
2006-11-08,10.7000
2006-11-09,11.6000
2006-11-10,11.2000
2006-11-11,11.2000
2006-11-12,11.0000
2006-11-13,10.9000
2006-11-14,10.2000
2006-11-15,9.7000
2006-11-15,9.7000
2006-11-16,9.8000
2006-11-17,9.4000
2006-11-18,9.8000
2006-11-19,10.1000
2006-11-20,9.6000
2006-11-21,9.8000
2006-11-22,9.5000
2006-11-22,9.4000
2006-11-24,9.5000
2006-11-25,9.6000
2006-11-26,9.3000
2006-11-27,9.3000
2006-11-28,9.2000
2006-11-29,9.3000
2006-11-30,9.3000
2006-12-01,9.2000
2006-12-01,9.2000
2006-12-02,9.2000
2006-12-03,9.1000
2006-12-04,9.5000
2006-12-05,9.3000
2006-12-06,9.1000
2006-12-07,9.0000
2006-12-08,8.6000
2006-12-08,8.2000
2006-12-09,8.3000
2006-12-10,8.6000
2006-12-11,8.8000
2006-12-12,8.9000
2006-12-13,9.5000
2006-12-14,9.3000
2006-12-15,8.8000
2006-12-16,9.0000
2006-12-17,8.5000
2006-12-17,8.5000
2006-12-18,8.2000
2006-12-19,8.5000
2006-12-20,8.8000
2006-12-21,8.6000
2006-12-22,8.4000
2006-12-23,8.6000
2006-12-24,9.4000
2006-12-24,9.3000
2006-12-26,8.8000
2006-12-27,8.7000
2006-12-28,8.3000
2006-12-29,8.6000
2006-12-30,9.2000
2006-12-31,9.8000
2007-01-01,9.1000
2007-01-02,8.3000
2007-01-02,8.3000
2007-01-03,8.3000
2007-01-04,7.9000
2007-01-05,8.1000
2007-01-06,8.3000
2007-01-07,8.6000
2007-01-08,8.7000
2007-01-09,8.6000
2007-01-09,8.4000
2007-01-10,8.4000
2007-01-11,8.3000
2007-01-12,8.7000
2007-01-13,8.8000
2007-01-14,8.9000
2007-01-15,8.9000
2007-01-16,9.0000
2007-01-17,9.3000
2007-01-18,8.8000
2007-01-18,8.8000
2007-01-19,8.7000
2007-01-20,8.9000
2007-01-21,9.0000
2007-01-22,9.2000
2007-01-23,9.6000
2007-01-24,9.7000
2007-01-25,9.6000
2007-01-25,9.5000
2007-01-27,9.6000
2007-01-28,9.1000
2007-01-29,9.7000
2007-01-30,10.0000
2007-01-31,10.0000
2007-02-01,10.1000
2007-02-02,10.0000
2007-02-03,10.4000
2007-02-03,10.1000
2007-02-04,10.7000
2007-02-05,10.6000
2007-02-06,10.5000
2007-02-07,10.7000
2007-02-08,10.2000
2007-02-09,10.1000
2007-02-10,9.9000
2007-02-10,9.7000
2007-02-11,9.6000
2007-02-12,10.5000
2007-02-13,11.7000
2007-02-14,11.6000
2007-02-15,12.1000
2007-02-16,12.7000
2007-02-17,11.9000
2007-02-18,12.3000
2007-02-19,12.1000
2007-02-19,12.1000
2007-02-20,12.4000
2007-02-21,12.2000
2007-02-22,12.0000
2007-02-23,12.2000
2007-02-24,12.5000
2007-02-25,12.5000
2007-02-26,12.0000
2007-02-26,12.3000
2007-02-28,11.6000
2007-03-01,11.4000
2007-03-02,11.6000
2007-03-03,11.4000
2007-03-04,11.3000
2007-03-05,11.3000
2007-03-06,11.4000
2007-03-07,11.7000
2007-03-07,11.5000
2007-03-08,11.6000
2007-03-09,11.9000
2007-03-10,12.2000
2007-03-11,11.6000
2007-03-12,12.2000
2007-03-13,11.7000
2007-03-14,12.2000
2007-03-14,12.2000
2007-03-15,12.7000
2007-03-16,12.5000
2007-03-17,12.5000
2007-03-18,12.4000
2007-03-19,12.4000
2007-03-20,12.7000
2007-03-21,13.2000
2007-03-22,13.2000
2007-03-23,13.0000
2007-03-23,13.0000
2007-03-24,13.3000
2007-03-25,13.4000
2007-03-26,13.3000
2007-03-27,13.5000
2007-03-28,13.5000
2007-03-29,13.7000
2007-03-30,13.6000
2007-03-30,13.7000
2007-04-01,13.1000
2007-04-02,13.6000
2007-04-03,13.3000
2007-04-04,13.0000
2007-04-05,13.2000
2007-04-06,12.8000
2007-04-07,12.5000
2007-04-08,13.5000
2007-04-08,13.2000
2007-04-09,13.9000
2007-04-10,12.8000
2007-04-11,13.3000
2007-04-12,13.4000
2007-04-13,14.1000
2007-04-14,14.2000
2007-04-15,14.1000
2007-04-15,14.2000
2007-04-16,14.7000
2007-04-17,14.2000
2007-04-18,14.3000
2007-04-19,13.9000
2007-04-20,14.3000
2007-04-21,14.4000
2007-04-22,14.2000
2007-04-23,14.3000
2007-04-24,14.2000
2007-04-24,14.0000
2007-04-25,13.9000
2007-04-26,13.8000
2007-04-27,14.4000
2007-04-28,14.6000
2007-04-29,14.8000
2007-04-30,13.2000
2007-05-01,13.5000
2007-05-01,13.2000
2007-05-03,13.3000
2007-05-04,13.9000
2007-05-05,13.5000
2007-05-06,14.3000
2007-05-07,13.9000
2007-05-08,13.7000
2007-05-09,13.6000
2007-05-10,13.7000
2007-05-10,13.6000
2007-05-11,13.4000
2007-05-12,13.8000
2007-05-13,14.4000
2007-05-14,13.6000
2007-05-15,13.8000
2007-05-16,14.0000
2007-05-17,13.8000
2007-05-17,13.5000
2007-05-18,14.1000
2007-05-19,13.9000
2007-05-20,14.7000
2007-05-21,14.1000
2007-05-22,14.3000
2007-05-23,14.3000
2007-05-24,14.0000
2007-05-25,14.0000
2007-05-26,14.1000
2007-05-26,13.8000
2007-05-27,14.3000
2007-05-28,13.9000
2007-05-29,14.3000
2007-05-30,14.0000
2007-05-31,13.5000
2007-06-01,15.6000
2007-06-02,15.4000
2007-06-02,15.4000
2007-06-04,15.5000
2007-06-05,15.5000
2007-06-06,15.0000
2007-06-07,15.3000
2007-06-08,15.4000
2007-06-09,15.6000
2007-06-10,14.9000
2007-06-11,14.7000
2007-06-11,14.8000
2007-06-12,14.2000
2007-06-13,14.5000
2007-06-14,14.9000
2007-06-15,15.7000
2007-06-16,16.2000
2007-06-17,15.2000
2007-06-18,15.9000
2007-06-18,15.6000
2007-06-19,14.9000
2007-06-20,15.7000
2007-06-21,14.8000
2007-06-22,14.7000
2007-06-23,14.9000
2007-06-24,14.8000
2007-06-25,15.3000
2007-06-26,14.5000
2007-06-27,15.3000
2007-06-27,15.3000
2007-06-28,15.0000
2007-06-29,14.9000
2007-06-30,15.1000
2007-07-01,15.4000
2007-07-02,15.0000
2007-07-03,14.7000
2007-07-04,15.7000
2007-07-04,15.4000
2007-07-06,14.8000
2007-07-07,14.8000
2007-07-08,14.5000
2007-07-09,15.0000
2007-07-10,14.2000
2007-07-11,14.7000
2007-07-12,14.9000
2007-07-13,15.4000
2007-07-13,15.3000
2007-07-14,14.4000
2007-07-15,14.8000
2007-07-16,15.0000
