Date,CSUVindex
2010-05-30,13.4000
2010-06-01,16.0000
2010-06-01,15.8000
2010-06-02,15.9000
2010-06-03,15.5000
2010-06-04,15.1000
2010-06-06,15.2000
2010-06-07,15.3000
2010-06-08,16.0000
2010-06-09,14.5000
2010-06-10,15.4000
2010-06-11,14.6000
2010-06-12,14.6000
2010-06-13,14.7000
2010-06-14,14.3000
2010-06-15,14.7000
2010-06-17,15.4000
2010-06-17,15.2000
2010-06-18,14.6000
2010-06-19,14.8000
2010-06-20,14.9000
2010-06-22,14.6000
2010-06-23,14.3000
2010-06-24,15.4000
2010-06-25,15.0000
2010-06-26,15.6000
2010-06-28,14.0000
2010-06-29,15.4000
2010-06-30,14.6000
2010-07-01,15.3000
2010-07-03,15.8000
2010-07-03,15.5000
2010-07-04,14.9000
2010-07-05,14.8000
2010-07-06,15.0000
2010-07-08,15.3000
2010-07-09,14.8000
2010-07-10,15.1000
2010-07-11,14.3000
2010-07-12,15.3000
2010-07-13,14.3000
2010-07-14,14.0000
2010-07-15,14.7000
2010-07-16,14.8000
2010-07-17,14.8000
2010-07-19,15.5000
2010-07-19,15.9000
2010-07-20,15.7000
2010-07-21,15.5000
2010-07-22,16.3000
2010-07-24,16.1000
2010-07-25,15.3000
2010-07-26,16.0000
2010-07-27,12.8000
2010-07-28,15.6000
2010-07-30,14.1000
2010-07-31,14.2000
2010-08-01,15.0000
2010-08-02,14.9000
2010-08-04,15.4000
2010-08-04,15.3000
2010-08-05,15.1000
2010-08-06,15.4000
2010-08-07,15.6000
2010-08-09,15.3000
2010-08-10,15.1000
2010-08-11,14.9000
2010-08-12,14.4000
2010-08-13,16.0000
2010-08-14,15.5000
2010-08-15,14.8000
2010-08-16,16.1000
2010-08-17,15.2000
2010-08-18,15.4000
2010-08-20,16.0000
2010-08-20,15.5000
2010-08-21,15.3000
2010-08-22,15.7000
2010-08-23,15.9000
2010-08-25,15.0000
2010-08-26,14.8000
2010-08-27,15.3000
2010-08-28,13.9000
2010-08-29,16.1000
2010-08-31,14.6000
2010-09-01,15.8000
2010-09-02,14.7000
2010-09-03,14.6000
2010-09-05,15.7000
2010-09-05,15.5000
2010-09-06,15.7000
2010-09-07,14.8000
2010-09-08,14.3000
2010-09-10,13.9000
2010-09-11,14.5000
2010-09-12,15.4000
2010-09-13,14.4000
2010-09-15,14.4000
2010-09-17,15.6000
2010-09-18,15.4000
2010-09-19,15.0000
2010-09-21,13.7000
2010-09-22,13.5000
2010-09-24,13.5000
2010-09-26,14.7000
2010-09-28,14.3000
2010-09-29,12.8000
2010-09-30,13.3000
2010-10-02,12.5000
2010-10-03,13.5000
2010-10-05,12.8000
2010-10-07,12.7000
2010-10-07,12.7000
2010-10-08,12.6000
2010-10-09,12.8000
2010-10-10,12.5000
2010-10-12,12.7000
2010-10-13,12.8000
2010-10-14,12.7000
2010-10-15,11.9000
2010-10-16,12.3000
2010-10-17,11.9000
2010-10-18,11.6000
2010-10-19,12.2000
2010-10-21,11.8000
2010-10-23,11.7000
2010-10-23,11.6000
2010-10-24,11.5000
2010-10-25,11.6000
2010-10-26,11.4000
2010-10-28,11.4000
2010-10-30,11.4000
2010-10-31,10.5000
2010-11-01,11.2000
2010-11-04,10.5000
2010-11-06,10.2000
2010-11-08,10.4000
2010-11-08,10.2000
2010-11-09,10.4000
2010-11-10,10.5000
2010-11-11,10.9000
2010-11-13,10.6000
2010-11-15,10.3000
2010-11-16,9.5000
2010-11-17,9.9000
2010-11-18,9.6000
2010-11-19,9.0000
2010-11-20,9.2000
2010-11-22,9.0000
2010-11-24,9.0000
2010-11-24,9.0000
2010-11-25,8.9000
2010-11-26,9.1000
2010-11-27,9.4000
2010-11-29,9.1000
2010-12-01,9.8000
2010-12-02,8.6000
2010-12-03,9.0000
2010-12-05,8.5000
2010-12-06,8.3000
2010-12-08,8.1000
2010-12-10,7.8000
2010-12-10,7.8000
2010-12-11,7.8000
2010-12-12,7.8000
2010-12-13,8.2000
2010-12-15,7.9000
2010-12-17,8.1000
2010-12-19,7.7000
2010-12-19,8.5000
2010-12-20,8.3000
2010-12-21,8.4000
2010-12-22,8.4000
2010-12-24,8.4000
2010-12-26,8.2000
2010-12-26,8.1000
2010-12-27,8.2000
2010-12-28,8.2000
2010-12-29,8.7000
2010-12-31,8.7000
2011-01-02,8.4000
2011-01-04,7.9000
2011-01-04,8.6000
2011-01-06,9.1000
2011-01-07,9.1000
2011-01-09,8.6000
2011-01-11,8.8000
2011-01-11,8.7000
2011-01-12,9.0000
2011-01-13,9.1000
2011-01-14,9.3000
2011-01-16,8.8000
2011-01-18,8.8000
2011-01-20,8.6000
2011-01-20,9.7000
2011-01-21,9.6000
2011-01-22,9.7000
2011-01-23,9.8000
2011-01-25,9.9000
2011-01-27,10.4000
2011-01-27,10.3000
2011-01-28,9.6000
2011-01-29,9.9000
2011-01-30,9.6000
2011-02-01,10.3000
2011-02-03,10.2000
2011-02-04,9.6000
2011-02-05,10.5000
2011-02-07,9.7000
2011-02-08,9.9000
2011-02-10,9.4000
2011-02-12,9.8000
2011-02-12,9.7000
2011-02-13,10.0000
2011-02-14,9.8000
2011-02-15,10.0000
2011-02-17,9.9000
2011-02-19,11.0000
2011-02-20,10.5000
2011-02-21,11.4000
2011-02-22,11.3000
2011-02-23,11.5000
2011-02-24,11.9000
2011-02-26,12.0000
2011-02-28,12.0000
2011-02-28,12.0000
2011-03-01,12.0000
2011-03-02,11.9000
2011-03-03,11.6000
2011-03-05,11.1000
2011-03-06,11.2000
2011-03-07,11.0000
2011-03-08,10.7000
2011-03-09,10.9000
2011-03-11,10.8000
2011-03-12,11.0000
2011-03-13,11.4000
2011-03-14,11.8000
2011-03-16,11.9000
2011-03-16,11.8000
2011-03-17,12.0000
2011-03-18,12.2000
2011-03-19,12.6000
2011-03-21,12.6000
2011-03-22,12.7000
2011-03-23,13.1000
2011-03-24,12.8000
2011-03-25,13.4000
2011-03-26,13.1000
2011-03-27,13.2000
2011-03-28,13.3000
2011-03-29,13.9000
2011-03-30,13.7000
2011-04-01,13.0000
2011-04-01,12.5000
2011-04-02,12.5000
2011-04-03,12.7000
2011-04-04,12.9000
2011-04-06,13.4000
2011-04-07,13.4000
2011-04-08,13.7000
2011-04-09,13.6000
2011-04-10,14.6000
2011-04-12,13.5000
2011-04-13,13.2000
2011-04-14,13.0000
2011-04-15,13.6000
2011-04-17,14.3000
2011-04-18,14.5000
2011-04-19,14.2000
2011-04-20,13.6000
2011-04-21,13.4000
2011-04-22,13.1000
2011-04-23,13.7000
2011-04-24,14.7000
2011-04-26,13.8000
2011-04-27,13.4000
2011-04-28,13.4000
2011-04-29,14.0000
2011-04-30,14.1000
2011-05-01,14.1000
2011-05-03,13.8000
2011-05-03,13.9000
2011-05-04,13.1000
2011-05-05,14.0000
2011-05-06,14.5000
2011-05-07,13.5000
2011-05-08,13.4000
2011-05-09,13.9000
2011-05-10,14.2000
2011-05-12,14.6000
2011-05-14,13.8000
2011-05-15,14.6000
2011-05-16,13.9000
2011-05-17,13.9000
2011-05-19,13.8000
2011-05-19,14.0000
2011-05-20,12.8000
2011-05-21,13.5000
2011-05-22,14.0000
2011-05-24,13.8000
2011-05-25,14.5000
2011-05-26,14.3000
2011-05-28,14.1000
2011-05-29,13.7000
2011-05-30,13.6000
2011-05-31,13.9000
2011-06-01,15.2000
2011-06-02,14.8000
2011-06-04,15.4000
2011-06-04,15.3000
2011-06-05,15.7000
2011-06-06,15.3000
2011-06-07,15.1000
2011-06-09,15.8000
2011-06-10,15.0000
2011-06-11,15.5000
2011-06-13,15.5000
2011-06-15,14.6000
2011-06-16,15.3000
2011-06-17,15.8000
2011-06-18,15.7000
2011-06-20,15.9000
2011-06-20,15.9000
2011-06-21,16.4000
2011-06-22,16.0000
2011-06-23,15.8000
2011-06-24,15.0000
2011-06-25,15.5000
2011-06-26,15.1000
2011-06-27,15.6000
2011-06-29,16.4000
2011-06-30,16.5000
2011-07-01,16.0000
2011-07-02,15.6000
2011-07-04,15.0000
2011-07-06,15.5000
2011-07-06,15.6000
2011-07-07,15.2000
2011-07-08,16.1000
2011-07-09,15.5000
2011-07-10,15.0000
2011-07-11,15.9000
2011-07-13,16.5000
2011-07-15,15.5000
2011-07-17,16.3000
2011-07-18,15.9000
2011-07-20,15.7000
2011-07-22,15.3000
2011-07-22,15.4000
2011-07-23,14.7000
2011-07-24,15.3000
2011-07-25,14.9000
2011-07-26,14.7000
2011-07-27,15.1000
2011-07-29,15.7000
2011-07-31,15.3000
2011-08-01,15.4000
2011-08-02,14.2000
2011-08-03,15.8000
2011-08-04,15.3000
2011-08-05,15.1000
2011-08-07,15.4000
2011-08-07,15.3000
2011-08-08,15.2000
2011-08-09,15.4000
2011-08-10,15.3000
2011-08-11,14.4000
2011-08-12,14.9000
2011-08-14,15.2000
2011-08-16,15.7000
2011-08-18,14.4000
2011-08-19,15.1000
2011-08-21,15.1000
2011-08-23,15.3000
2011-08-23,14.8000
2011-08-24,14.3000
2011-08-25,14.7000
2011-08-26,15.5000
2011-08-27,14.4000
2011-08-28,14.6000
2011-08-30,15.8000
2011-09-01,15.9000
2011-09-02,15.6000
2011-09-03,15.2000
2011-09-04,15.2000
2011-09-06,14.6000
2011-09-08,15.4000
2011-09-08,15.2000
2011-09-09,14.7000
2011-09-10,14.5000
2011-09-11,14.4000
2011-09-12,13.6000
2011-09-13,14.5000
2011-09-15,14.6000
2011-09-17,14.4000
2011-09-19,13.4000
2011-09-20,13.9000
2011-09-22,14.4000
2011-09-24,14.1000
2011-09-24,13.9000
2011-09-25,14.0000
2011-09-26,13.7000
2011-09-27,13.5000
2011-09-28,13.3000
2011-09-29,13.4000
2011-10-01,14.0000
2011-10-03,13.9000
2011-10-04,13.0000
2011-10-05,13.1000
2011-10-06,13.3000
2011-10-08,12.9000
2011-10-10,13.4000
2011-10-10,13.4000
2011-10-11,13.6000
2011-10-12,13.0000
2011-10-13,12.9000
2011-10-14,12.8000
2011-10-15,12.5000
2011-10-17,12.6000
2011-10-19,12.2000
2011-10-21,12.4000
2011-10-22,11.7000
2011-10-23,11.3000
2011-10-24,11.1000
2011-10-26,11.3000
2011-10-26,11.2000
2011-10-27,10.9000
2011-10-29,10.8000
2011-10-30,11.1000
2011-10-31,11.0000
2011-11-02,10.9000
2011-11-05,10.5000
2011-11-06,10.1000
2011-11-07,10.4000
2011-11-08,9.7000
2011-11-09,9.9000
2011-11-11,10.1000
2011-11-11,10.0000
2011-11-12,10.3000
2011-11-13,9.9000
2011-11-14,10.0000
2011-11-15,10.0000
2011-11-16,9.9000
2011-11-18,9.9000
2011-11-20,9.5000
2011-11-22,9.6000
2011-11-23,9.6000
2011-11-24,9.4000
2011-11-25,9.1000
2011-11-27,9.4000
2011-11-27,9.4000
2011-11-28,9.3000
2011-11-29,9.3000
2011-11-30,9.3000
2011-12-01,9.1000
2011-12-02,8.8000
2011-12-04,8.4000
2011-12-06,8.5000
2011-12-07,7.7000
2011-12-08,8.4000
2011-12-09,8.2000
2011-12-10,8.2000
2011-12-11,8.3000
2011-12-13,8.5000
2011-12-13,8.6000
2011-12-14,8.8000
2011-12-15,8.4000
2011-12-16,8.7000
2011-12-17,8.4000
2011-12-18,8.5000
2011-12-19,8.4000
2011-12-20,8.5000
2011-12-22,8.5000
2011-12-24,8.6000
2011-12-25,8.3000
2011-12-26,8.5000
2011-12-27,8.3000
2011-12-29,8.3000
2011-12-29,8.2000
2011-12-30,8.2000
2011-12-31,8.2000
2012-01-01,8.0000
2012-01-02,7.7000
2012-01-03,7.8000
2012-01-04,7.9000
2012-01-05,8.1000
2012-01-07,8.3000
2012-01-08,8.3000
2012-01-09,8.8000
2012-01-10,8.9000
2012-01-11,8.4000
2012-01-12,8.4000
2012-01-14,9.0000
2012-01-14,8.9000
2012-01-15,9.7000
2012-01-16,9.3000
2012-01-17,9.1000
2012-01-18,9.2000
2012-01-19,9.1000
2012-01-20,9.4000
2012-01-21,9.7000
2012-01-23,9.7000
2012-01-25,9.8000
2012-01-26,9.6000
2012-01-27,9.3000
2012-01-28,9.7000
2012-01-30,10.1000
2012-01-30,9.9000
2012-01-31,10.1000
2012-02-01,10.0000
2012-02-02,9.6000
2012-02-03,9.8000
2012-02-04,9.9000
2012-02-05,9.7000
2012-02-06,9.6000
2012-02-08,10.0000
2012-02-09,10.5000
2012-02-10,11.2000
2012-02-11,11.3000
2012-02-12,11.2000
2012-02-13,11.3000
2012-02-15,11.6000
2012-02-15,11.4000
2012-02-16,12.1000
2012-02-17,11.7000
2012-02-18,11.9000
2012-02-19,12.1000
2012-02-20,12.2000
2012-02-21,11.9000
2012-02-22,12.3000
2012-02-24,12.2000
2012-02-26,12.6000
2012-02-27,12.6000
2012-02-28,12.0000
2012-02-29,12.4000
2012-03-02,12.0000
2012-03-02,12.1000
2012-03-03,11.9000
2012-03-04,12.1000
2012-03-05,12.3000
2012-03-06,11.7000
2012-03-07,11.9000
2012-03-08,12.3000
2012-03-09,12.7000
2012-03-11,12.7000
2012-03-12,13.0000
2012-03-13,12.9000
2012-03-14,12.5000
2012-03-15,12.0000
2012-03-16,12.0000
2012-03-18,13.2000
2012-03-18,13.2000
2012-03-19,12.6000
2012-03-20,12.3000
2012-03-21,12.2000
2012-03-22,12.4000
2012-03-23,12.4000
2012-03-24,12.3000
2012-03-25,12.2000
2012-03-27,12.7000
2012-03-29,13.4000
2012-03-30,13.5000
2012-03-31,13.4000
2012-04-01,13.4000
2012-04-03,12.6000
2012-04-03,12.5000
2012-04-04,13.1000
2012-04-05,13.0000
2012-04-06,13.8000
2012-04-07,13.4000
2012-04-08,13.9000
2012-04-09,13.3000
2012-04-10,13.6000
2012-04-12,13.3000
2012-04-13,12.1000
2012-04-14,13.3000
2012-04-15,13.6000
2012-04-16,13.5000
2012-04-17,13.1000
2012-04-19,13.4000
2012-04-19,13.0000
2012-04-20,13.1000
2012-04-21,13.0000
2012-04-22,13.6000
2012-04-23,12.9000
2012-04-24,12.9000
2012-04-25,13.1000
2012-04-26,13.3000
2012-04-28,13.7000
2012-04-30,13.4000
2012-05-01,13.1000
2012-05-02,12.9000
2012-05-03,12.6000
2012-05-05,13.1000
2012-05-05,13.5000
2012-05-06,13.1000
2012-05-07,13.4000
2012-05-08,13.8000
2012-05-09,13.4000
2012-05-10,14.1000
2012-05-11,13.2000
2012-05-12,14.0000
2012-05-14,14.0000
2012-05-15,14.1000
2012-05-16,13.8000
2012-05-17,14.1000
2012-05-18,13.2000
2012-05-19,13.4000
2012-05-21,13.2000
2012-05-21,13.3000
2012-05-22,13.4000
2012-05-23,13.6000
2012-05-24,14.3000
2012-05-25,13.9000
2012-05-26,13.5000
2012-05-27,13.5000
2012-05-28,13.1000
2012-05-30,13.0000
2012-06-01,15.0000
2012-06-02,15.1000
2012-06-03,15.5000
2012-06-04,15.0000
2012-06-06,14.9000
2012-06-06,14.9000
2012-06-07,14.6000
2012-06-08,15.2000
2012-06-09,14.8000
2012-06-10,15.0000
2012-06-11,14.8000
2012-06-12,15.1000
2012-06-13,14.9000
2012-06-15,15.3000
2012-06-16,15.8000
2012-06-17,14.5000
2012-06-18,14.7000
2012-06-19,14.9000
2012-06-20,15.5000
2012-06-22,15.7000
2012-06-22,15.1000
2012-06-23,15.0000
2012-06-24,14.7000
2012-06-25,14.5000
2012-06-26,14.5000
2012-06-27,15.3000
2012-06-28,15.3000
2012-06-29,15.2000
2012-07-01,14.9000
2012-07-03,14.6000
2012-07-04,14.8000
2012-07-05,14.1000
2012-07-06,14.2000
2012-07-08,14.5000
2012-07-08,14.6000
2012-07-09,14.6000
2012-07-10,14.2000
2012-07-11,14.2000
2012-07-12,13.8000
2012-07-13,13.5000
2012-07-14,13.5000
2012-07-15,14.8000
2012-07-17,15.1000
2012-07-18,13.2000
2012-07-19,14.2000
2012-07-20,14.8000
2012-07-21,13.8000
2012-07-22,14.1000
2012-07-24,14.4000
2012-07-24,15.1000
2012-07-25,12.8000
2012-07-26,14.2000
2012-07-27,14.1000
2012-07-28,14.2000
2012-07-29,14.2000
2012-07-30,13.7000
2012-07-31,14.6000
2012-08-02,14.8000
2012-08-04,14.3000
2012-08-05,14.5000
2012-08-06,14.1000
2012-08-07,14.0000
2012-08-09,16.1000
2012-08-09,15.7000
2012-08-10,15.0000
2012-08-11,15.3000
2012-08-12,15.7000
2012-08-13,15.3000
2012-08-14,15.3000
2012-08-15,14.9000
2012-08-16,14.8000
2012-08-18,15.8000
2012-08-19,15.5000
2012-08-20,15.5000
2012-08-21,15.3000
2012-08-22,14.4000
2012-08-23,15.2000
2012-08-25,15.0000
2012-08-25,14.8000
2012-08-26,14.2000
2012-08-27,14.9000
2012-08-28,14.2000
2012-08-29,14.4000
2012-08-30,14.7000
2012-08-31,14.7000
2012-09-01,15.1000
2012-09-02,13.7000
2012-09-03,14.7000
2012-09-05,14.4000
2012-09-06,14.3000
2012-09-07,14.4000
2012-09-08,13.9000
2012-09-10,14.2000
2012-09-10,14.1000
2012-09-11,13.3000
2012-09-12,14.3000
2012-09-13,13.7000
2012-09-14,14.0000
2012-09-15,14.0000
2012-09-16,13.0000
2012-09-17,14.4000
2012-09-19,14.3000
2012-09-20,13.9000
2012-09-21,14.2000
2012-09-22,13.5000
2012-09-23,13.9000
2012-09-24,14.6000
2012-09-26,14.2000
2012-09-26,13.7000
2012-09-27,12.9000
2012-09-28,13.5000
2012-09-29,13.4000
2012-09-30,13.6000
2012-10-01,13.6000
2012-10-03,13.6000
2012-10-05,13.6000
2012-10-07,13.3000
2012-10-08,13.3000
2012-10-09,13.5000
2012-10-10,13.4000
2012-10-12,13.3000
2012-10-12,13.3000
2012-10-13,12.9000
2012-10-14,13.1000
2012-10-15,12.5000
2012-10-16,12.6000
2012-10-17,12.7000
2012-10-19,13.3000
2012-10-21,12.8000
2012-10-22,12.0000
2012-10-23,12.0000
2012-10-24,11.7000
2012-10-25,11.9000
2012-10-26,11.7000
2012-10-28,11.4000
2012-10-28,11.4000
2012-10-29,11.7000
2012-10-30,10.8000
2012-10-31,10.7000
2012-11-01,11.2000
2012-11-02,11.5000
2012-11-04,11.8000
2012-11-06,11.5000
2012-11-08,11.3000
2012-11-09,10.8000
2012-11-10,10.7000
2012-11-11,10.1000
2012-11-13,10.5000
2012-11-13,10.5000
2012-11-14,10.1000
2012-11-15,10.2000
2012-11-16,10.1000
2012-11-17,10.0000
2012-11-18,9.8000
2012-11-19,9.9000
2012-11-20,9.8000
2012-11-22,9.7000
2012-11-23,9.6000
2012-11-24,9.7000
2012-11-25,9.8000
2012-11-26,9.7000
2012-11-27,9.3000
2012-11-29,9.2000
2012-11-29,9.2000
2012-11-30,9.2000
2012-12-01,9.0000
2012-12-02,9.1000
2012-12-03,8.9000
2012-12-04,9.0000
2012-12-06,9.0000
2012-12-08,9.2000
2012-12-10,9.5000
2012-12-11,9.3000
2012-12-12,9.3000
2012-12-13,9.4000
2012-12-15,9.1000
2012-12-15,9.3000
2012-12-16,9.1000
2012-12-17,9.1000
2012-12-18,9.3000
2012-12-19,9.4000
2012-12-20,9.2000
2012-12-22,9.3000
2012-12-24,9.3000
2012-12-25,9.0000
2012-12-26,9.2000
2012-12-27,9.3000
2012-12-28,9.2000
2012-12-29,9.0000
2012-12-31,9.3000
2012-12-31,9.4000
2013-01-01,9.2000
2013-01-02,9.2000
2013-01-03,9.1000
2013-01-04,8.8000
2013-01-05,8.5000
2013-01-07,8.8000
2013-01-09,8.5000
2013-01-11,9.0000
2013-01-12,9.1000
2013-01-13,9.4000
2013-01-14,9.5000
2013-01-16,9.9000
2013-01-16,10.0000
2013-01-17,10.0000
2013-01-18,10.1000
2013-01-19,10.1000
2013-01-20,10.2000
2013-01-21,10.7000
2013-01-23,10.6000
2013-01-25,10.6000
2013-01-26,10.4000
2013-01-27,10.6000
2013-01-28,10.6000
2013-01-29,10.8000
2013-01-30,11.1000
2013-02-01,10.8000
2013-02-01,10.6000
2013-02-02,11.2000
2013-02-03,10.4000
2013-02-04,10.6000
2013-02-05,10.3000
2013-02-06,10.3000
2013-02-07,9.9000
2013-02-08,10.7000
2013-02-10,10.9000
2013-02-10,11.8000
2013-02-12,12.7000
2013-02-13,12.6000
2013-02-14,12.3000
2013-02-15,12.4000
2013-02-17,12.2000
2013-02-17,11.9000
2013-02-18,12.2000
2013-02-19,12.1000
2013-02-20,12.6000
2013-02-21,12.6000
2013-02-22,12.5000
2013-02-23,12.5000
2013-02-24,12.9000
2013-02-26,12.2000
2013-02-26,12.8000
2013-02-27,12.9000
2013-02-28,12.9000
2013-03-01,13.0000
2013-03-02,12.3000
2013-03-03,11.7000
2013-03-05,12.9000
2013-03-05,12.8000
2013-03-06,11.9000
2013-03-07,13.1000
2013-03-08,13.8000
2013-03-09,13.9000
2013-03-10,14.4000
2013-03-11,13.4000
2013-03-12,13.5000
2013-03-14,12.7000
2013-03-14,13.7000
2013-03-16,13.4000
2013-03-17,13.9000
2013-03-18,14.0000
2013-03-19,14.3000
2013-03-21,14.6000
2013-03-21,13.9000
2013-03-22,13.6000
2013-03-23,14.8000
2013-03-24,14.8000
2013-03-25,14.7000
2013-03-26,14.9000
2013-03-27,15.5000
2013-03-28,15.3000
2013-03-29,14.2000
2013-03-30,15.8000
2013-03-31,15.8000
2013-04-01,15.7000
2013-04-02,15.0000
2013-04-03,14.6000
2013-04-04,14.1000
2013-04-06,14.5000
2013-04-06,14.3000
2013-04-07,14.5000
2013-04-08,14.6000
2013-04-09,15.0000
2013-04-10,14.6000
2013-04-11,14.8000
2013-04-12,14.8000
2013-04-13,15.0000
2013-04-14,13.9000
2013-04-15,14.3000
2013-04-17,14.0000
2013-04-18,14.2000
2013-04-19,14.3000
2013-04-20,14.6000
2013-04-22,14.6000
2013-04-22,14.7000
2013-04-23,14.2000
2013-04-24,15.1000
2013-04-25,15.1000
2013-04-26,15.4000
2013-04-27,15.2000
2013-04-28,15.8000
2013-04-29,15.2000
2013-04-30,13.5000
2013-05-01,14.0000
2013-05-02,13.0000
2013-05-03,14.4000
2013-05-04,14.1000
2013-05-05,13.6000
2013-05-06,13.6000
2013-05-08,14.6000
2013-05-08,14.8000
2013-05-09,14.3000
2013-05-10,14.7000
2013-05-11,13.9000
2013-05-12,14.0000
2013-05-13,14.9000
2013-05-14,14.0000
2013-05-15,14.3000
2013-05-16,13.1000
2013-05-17,14.5000
2013-05-19,13.8000
2013-05-20,14.1000
2013-05-21,13.8000
2013-05-22,13.8000
2013-05-24,14.1000
2013-05-24,14.3000
2013-05-25,13.8000
2013-05-26,13.7000
2013-05-27,14.0000
2013-05-28,13.7000
2013-05-29,13.7000
2013-05-30,14.1000
2013-05-31,12.8000
2013-06-01,13.7000
2013-06-02,15.1000
2013-06-03,14.5000
2013-06-04,15.3000
2013-06-05,15.5000
2013-06-06,15.5000
2013-06-07,15.3000
2013-06-09,15.1000
2013-06-09,15.1000
2013-06-10,14.8000
2013-06-11,15.1000
2013-06-12,14.5000
2013-06-13,14.0000
2013-06-14,15.6000
2013-06-15,14.9000
2013-06-16,15.1000
2013-06-17,13.4000
2013-06-18,14.7000
2013-06-20,15.8000
2013-06-21,15.0000
2013-06-22,15.1000
2013-06-23,15.4000
2013-06-25,15.0000
2013-06-25,14.8000
2013-06-26,14.0000
2013-06-27,13.8000
2013-06-28,13.7000
2013-06-29,14.2000
2013-06-30,14.9000
2013-07-01,15.1000
2013-07-02,15.1000
2013-07-03,13.4000
2013-07-04,15.7000
2013-07-05,14.2000
2013-07-06,16.0000
2013-07-07,15.0000
2013-07-08,14.7000
2013-07-09,14.4000
2013-07-11,14.0000
2013-07-11,14.3000
2013-07-12,14.1000
2013-07-13,14.5000
2013-07-14,13.9000
2013-07-15,13.6000
2013-07-16,13.5000
2013-07-17,14.3000
2013-07-18,14.2000
2013-07-19,12.9000
2013-07-20,14.8000
2013-07-22,14.8000
2013-07-23,13.9000
2013-07-24,14.3000
2013-07-25,13.8000
2013-07-27,13.9000
2013-07-27,14.0000
2013-07-28,13.3000
2013-07-29,14.1000
