Date,CSUVindex
2013-07-30,14.2000
2013-07-31,14.4000
2013-08-01,14.2000
2013-08-02,14.2000
2013-08-03,14.2000
2013-08-04,13.3000
2013-08-05,14.3000
2013-08-06,14.4000
2013-08-07,13.9000
2013-08-08,14.1000
2013-08-09,13.6000
2013-08-10,14.9000
2013-08-12,15.0000
2013-08-12,15.3000
2013-08-13,14.0000
2013-08-14,14.4000
2013-08-15,13.9000
2013-08-16,14.9000
2013-08-17,14.5000
2013-08-18,14.3000
2013-08-19,14.3000
2013-08-20,13.6000
2013-08-21,14.9000
2013-08-23,15.1000
2013-08-24,14.4000
2013-08-25,14.7000
2013-08-26,15.5000
2013-08-28,15.1000
2013-08-28,15.0000
2013-08-29,14.0000
2013-08-30,14.8000
2013-08-31,14.2000
2013-09-01,14.4000
2013-09-02,14.9000
2013-09-03,14.2000
2013-09-04,15.2000
2013-09-05,14.1000
2013-09-06,15.1000
2013-09-07,14.6000
2013-09-08,15.0000
2013-09-09,15.1000
2013-09-10,14.1000
2013-09-11,14.2000
2013-09-13,15.4000
2013-09-13,14.9000
2013-09-14,15.7000
2013-09-15,14.8000
2013-09-16,15.2000
2013-09-17,14.4000
2013-09-18,14.3000
2013-09-19,14.1000
2013-09-20,14.2000
2013-09-21,12.8000
2013-09-22,14.2000
2013-09-24,13.6000
2013-09-25,14.2000
2013-09-26,14.3000
2013-09-27,13.6000
2013-09-29,13.2000
2013-09-29,13.3000
2013-09-30,12.8000
2013-10-01,12.8000
2013-10-02,12.2000
2013-10-03,12.9000
2013-10-04,12.6000
2013-10-05,12.4000
2013-10-06,12.9000
2013-10-07,12.1000
2013-10-08,13.1000
2013-10-09,12.8000
2013-10-10,13.3000
2013-10-11,12.8000
2013-10-12,12.4000
2013-10-13,12.4000
2013-10-15,12.4000
2013-10-15,12.4000
2013-10-16,12.4000
2013-10-17,11.9000
2013-10-18,12.5000
2013-10-19,12.1000
2013-10-20,12.2000
2013-10-22,12.1000
2013-10-23,11.5000
2013-10-24,11.7000
2013-10-26,11.8000
2013-10-27,12.1000
2013-10-28,11.7000
2013-10-29,11.6000
2013-10-31,11.3000
2013-10-31,11.1000
2013-11-01,10.8000
2013-11-02,11.4000
2013-11-03,11.5000
2013-11-04,10.9000
2013-11-05,11.0000
2013-11-07,10.9000
2013-11-08,10.0000
2013-11-09,10.4000
2013-11-10,10.0000
2013-11-11,10.2000
2013-11-12,10.2000
2013-11-13,9.8000
2013-11-14,9.7000
2013-11-16,9.5000
2013-11-16,9.6000
2013-11-17,9.5000
2013-11-18,9.8000
2013-11-19,9.6000
2013-11-20,9.3000
2013-11-21,9.6000
2013-11-23,9.7000
2013-11-24,9.0000
2013-11-25,9.5000
2013-11-27,8.9000
2013-11-28,8.8000
2013-11-29,8.9000
2013-11-30,8.9000
2013-12-02,9.1000
2013-12-02,9.1000
2013-12-03,8.9000
2013-12-04,8.8000
2013-12-05,8.9000
2013-12-06,9.0000
2013-12-07,9.0000
2013-12-09,9.2000
2013-12-10,8.6000
2013-12-11,9.1000
2013-12-12,8.9000
2013-12-13,9.2000
2013-12-14,8.8000
2013-12-15,8.5545
2013-12-16,8.4338
2013-12-18,8.7247
2013-12-18,8.8461
2013-12-19,8.6277
2013-12-20,9.0405
2013-12-21,8.9186
2013-12-22,8.8216
2013-12-23,9.0155
2013-12-25,9.2094
2013-12-27,8.8216
2013-12-29,8.6277
2013-12-30,8.6277
2013-12-31,8.5545
2014-01-01,8.1957
2014-01-03,7.8232
2014-01-03,7.7968
2014-01-04,7.9163
2014-01-05,7.9847
2014-01-06,8.2889
2014-01-07,8.0095
2014-01-08,7.9163
2014-01-10,8.0095
2014-01-12,8.6614
2014-01-13,8.5683
2014-01-14,8.9408
2014-01-15,8.6614
2014-01-16,8.1726
2014-01-17,8.1957
2014-01-19,8.2889
2014-01-19,8.3605
2014-01-20,8.2889
2014-01-21,8.3605
2014-01-22,8.4751
2014-01-23,9.0339
2014-01-24,8.4751
2014-01-26,9.1271
2014-01-27,8.1299
2014-01-28,9.1271
2014-01-30,9.0339
2014-01-31,9.2202
2014-02-01,9.0016
2014-02-02,9.2259
2014-02-04,9.5027
2014-02-04,9.5527
2014-02-05,9.7794
2014-02-06,9.7364
2014-02-07,9.9640
2014-02-08,10.1480
2014-02-09,10.1480
2014-02-11,10.7020
2014-02-12,10.1780
2014-02-13,10.3330
2014-02-14,10.1480
2014-02-15,10.3330
2014-02-16,10.5180
2014-02-17,10.7940
2014-02-18,10.6100
2014-02-20,11.5320
2014-02-20,11.5730
2014-02-21,11.5320
2014-02-22,11.3900
2014-02-23,11.9940
2014-02-24,11.9010
2014-02-25,12.0860
2014-02-27,11.6250
2014-02-28,10.9180
2014-03-01,11.4760
2014-03-03,12.3730
2014-03-04,12.6420
2014-03-05,12.1040
2014-03-06,11.5660
2014-03-08,11.7450
2014-03-08,11.8410
2014-03-09,12.5520
2014-03-10,12.6550
2014-03-11,12.5520
2014-03-12,12.6420
2014-03-13,12.4630
2014-03-15,12.7320
2014-03-16,13.1730
2014-03-17,13.1800
2014-03-18,13.2700
2014-03-19,13.7180
2014-03-20,13.3780
2014-03-21,13.6490
2014-03-22,13.0900
2014-03-24,13.5390
2014-03-24,13.5590
2014-03-25,13.7180
2014-03-26,14.0110
2014-03-27,13.8970
2014-03-28,13.4490
2014-03-29,13.4490
2014-03-30,13.2870
2014-03-31,13.8080
2014-04-01,12.6210
2014-04-02,13.4120
2014-04-04,13.6740
2014-04-05,13.8120
2014-04-06,13.2380
2014-04-07,13.3250
2014-04-09,13.0640
2014-04-09,12.9430
2014-04-10,13.1510
2014-04-11,13.1170
2014-04-12,13.5000
2014-04-13,13.4120
2014-04-14,13.7610
2014-04-15,12.9430
2014-04-16,13.6740
2014-04-17,12.8840
2014-04-18,14.2830
2014-04-19,14.0220
2014-04-20,13.9350
2014-04-21,13.4120
2014-04-22,13.7610
2014-04-25,14.3700
2014-04-25,13.8990
2014-04-26,13.9350
2014-04-27,13.8990
2014-04-28,13.9350
2014-04-29,13.8480
2014-04-30,14.4580
2014-05-01,14.1800
2014-05-02,14.0000
2014-05-03,12.7960
2014-05-04,13.8300
2014-05-06,14.4240
2014-05-07,14.3390
2014-05-08,14.0850
2014-05-09,13.4910
2014-05-11,13.5760
2014-05-11,13.6650
2014-05-12,14.0000
2014-05-13,13.7510
2014-05-14,13.2360
2014-05-15,13.0670
2014-05-16,13.0670
2014-05-17,13.3210
2014-05-18,13.5760
2014-05-19,12.5420
2014-05-20,13.7450
2014-05-21,12.8970
2014-05-22,13.4910
2014-05-23,13.4910
2014-05-24,13.2360
2014-05-25,13.3210
2014-05-27,13.4060
2014-05-27,13.4070
2014-05-28,13.4060
2014-05-29,13.7510
2014-05-30,13.6600
2014-05-31,13.0670
2014-06-01,15.0330
2014-06-03,15.6110
2014-06-04,14.0950
2014-06-05,15.3220
2014-06-07,15.6110
2014-06-08,16.3820
2014-06-09,15.3220
2014-06-10,15.6110
2014-06-12,15.6110
2014-06-12,15.5820
2014-06-13,15.4180
2014-06-14,15.4860
2014-06-15,15.1290
2014-06-16,15.0330
2014-06-17,15.1290
2014-06-19,15.1290
2014-06-21,15.7070
2014-06-22,14.7430
2014-06-23,15.4180
2014-06-24,15.1290
2014-06-25,15.0330
2014-06-26,15.5140
2014-06-28,15.5140
2014-06-28,15.1010
2014-06-29,14.1650
2014-06-30,15.2930
2014-07-01,15.1450
2014-07-02,14.8570
2014-07-03,14.5700
2014-07-04,13.5720
2014-07-05,15.0490
2014-07-06,13.5780
2014-07-07,15.0490
2014-07-09,15.2410
2014-07-10,14.2820
2014-07-11,12.0770
2014-07-12,14.2820
2014-07-14,14.2820
2014-07-14,14.4470
2014-07-15,14.8570
2014-07-16,15.1220
2014-07-17,15.5280
2014-07-18,14.6650
2014-07-19,14.3780
2014-07-21,14.5700
2014-07-22,13.1960
2014-07-23,14.8570
2014-07-24,14.2820
2014-07-25,15.0490
2014-07-26,14.7360
2014-07-27,14.2820
2014-07-28,13.8030
2014-07-30,14.6650
2014-07-30,14.7360
2014-07-31,14.1860
2014-08-01,14.1970
2014-08-02,14.4040
2014-08-04,14.4040
2014-08-06,14.9840
2014-08-07,14.0870
2014-08-08,15.7570
2014-08-10,14.7910
2014-08-11,14.8870
2014-08-12,14.1140
2014-08-13,14.2110
2014-08-15,14.8870
2014-08-15,14.9700
2014-08-16,14.4040
2014-08-17,14.5840
2014-08-18,14.7910
2014-08-19,15.2740
2014-08-20,14.5010
2014-08-22,15.5640
2014-08-23,14.2800
2014-08-24,15.4670
2014-08-25,13.6310
2014-08-26,14.6940
2014-08-27,15.0810
2014-08-28,14.7910
2014-08-29,14.7910
2014-08-31,14.5970
2014-08-31,14.5840
2014-09-01,13.2320
2014-09-02,14.8660
2014-09-03,15.3570
2014-09-04,14.7780
2014-09-05,14.1980
2014-09-07,14.3910
2014-09-08,13.7230
2014-09-09,14.9710
2014-09-11,14.4880
2014-09-12,14.6810
2014-09-13,14.4880
2014-09-14,14.3910
2014-09-16,14.9710
2014-09-16,14.6730
2014-09-17,14.7780
2014-09-18,14.2860
2014-09-19,14.2950
2014-09-20,13.8120
2014-09-21,14.0050
2014-09-23,14.2950
2014-09-24,13.3370
2014-09-25,13.7150
2014-09-26,13.5220
2014-09-27,13.3290
2014-09-28,13.4250
2014-09-30,12.9430
2014-10-02,13.1990
2014-10-02,12.9320
2014-10-03,12.9080
2014-10-04,13.3210
2014-10-05,13.4900
2014-10-06,12.8350
2014-10-07,12.8110
2014-10-09,12.3260
2014-10-10,11.2200
2014-10-11,12.9080
2014-10-13,12.4230
2014-10-14,11.8400
2014-10-16,12.7140
2014-10-18,12.5200
2014-10-18,12.3490
2014-10-19,12.1310
2014-10-20,12.1540
2014-10-21,12.1310
2014-10-22,11.8620
2014-10-23,11.7430
2014-10-25,11.7430
2014-10-26,10.3490
2014-10-27,11.0640
2014-10-28,10.6760
2014-10-29,10.9670
2014-10-30,11.2790
2014-11-01,10.7920
2014-11-03,11.2780
2014-11-03,11.1940
2014-11-04,11.4730
2014-11-05,10.9020
2014-11-06,10.7920
2014-11-07,10.5120
2014-11-08,10.5010
2014-11-10,10.1120
2014-11-12,10.1120
2014-11-14,9.7228
2014-11-15,9.7228
2014-11-17,9.6256
2014-11-19,9.5284
2014-11-19,9.4416
2014-11-20,9.6256
2014-11-21,9.4416
2014-11-22,9.9173
2014-11-23,9.5389
2014-11-24,10.0150
2014-11-26,9.6256
2014-11-27,8.9907
2014-11-28,9.6256
2014-11-29,9.4312
2014-11-30,9.1395
2014-12-01,8.7247
2014-12-02,8.6517
2014-12-03,8.7247
2014-12-05,8.7247
2014-12-05,8.7489
2014-12-06,8.8216
2014-12-07,8.6517
2014-12-08,8.7247
2014-12-09,8.7489
2014-12-10,8.9186
2014-12-12,9.2094
2014-12-13,8.5584
2014-12-14,8.8216
2014-12-16,8.6277
2014-12-17,8.6277
2014-12-19,8.5308
2014-12-21,8.4338
2014-12-21,8.4573
2014-12-22,8.5308
2014-12-23,8.2629
2014-12-24,8.6277
2014-12-25,8.3601
2014-12-26,8.5308
2014-12-28,8.3369
2014-12-30,8.4338
2014-12-31,8.1430
2015-01-01,7.7301
2015-01-02,8.1726
2015-01-03,7.8232
2015-01-04,8.4751
2015-01-06,8.7545
2015-01-06,8.9241
2015-01-07,8.7545
2015-01-08,8.6423
2015-01-09,8.4751
2015-01-10,8.3605
2015-01-11,8.3820
2015-01-13,9.2202
2015-01-15,9.0339
2015-01-17,8.8477
2015-01-18,8.6423
2015-01-20,9.1271
2015-01-22,9.1271
2015-01-22,9.2998
2015-01-23,9.6859
2015-01-24,9.2998
2015-01-25,9.6859
2015-01-26,9.6756
2015-01-27,9.4065
2015-01-29,9.3133
2015-01-30,8.9614
2015-01-31,9.6859
2015-02-01,9.8717
2015-02-02,10.0560
2015-02-03,10.2410
2015-02-05,10.0560
2015-02-07,8.7646
2015-02-07,8.6341
2015-02-08,9.3181
2015-02-09,9.1853
2015-02-10,9.5027
2015-02-11,9.3181
2015-02-12,9.9640
2015-02-16,11.3480
2015-02-18,11.5320
2015-02-19,10.8390
2015-02-21,11.3480
2015-02-23,11.5320
2015-02-23,11.2060
2015-02-24,11.2560
2015-02-25,11.1140
2015-02-26,11.4400
2015-02-27,11.7170
2015-02-28,11.4400
2015-03-02,11.2070
2015-03-04,11.3870
2015-03-05,11.3870
2015-03-06,11.8350
2015-03-07,11.2990
2015-03-09,11.6560
2015-03-11,11.1180
2015-03-11,11.2990
2015-03-12,10.5800
2015-03-13,11.6600
2015-03-14,11.7450
2015-03-15,12.2930
2015-03-16,12.6420
2015-03-18,12.9110
2015-03-20,13.1800
2015-03-22,13.1800
2015-03-23,14.0110
2015-03-24,13.5390
2015-03-25,13.2700
2015-03-27,13.2700
2015-03-27,13.1070
2015-03-28,12.5520
2015-03-29,12.6550
2015-03-30,12.7320
2015-03-31,12.8210
2015-04-01,12.8030
2015-04-03,12.8030
2015-04-05,12.4540
2015-04-06,12.2800
2015-04-07,13.1510
2015-04-08,13.1510
2015-04-09,12.7160
2015-04-10,12.9770
2015-04-12,13.5870
2015-04-12,13.8120
2015-04-13,12.8900
2015-04-14,13.4650
2015-04-15,13.8480
2015-04-16,14.2830
2015-04-17,14.4580
2015-04-19,14.1960
2015-04-20,13.4970
2015-04-21,13.9350
2015-04-23,14.6320
2015-04-24,13.7610
2015-04-25,14.1960
2015-04-26,14.0220
2015-04-28,14.0220
2015-04-28,14.1600
2015-04-29,14.0220
2015-04-30,13.4650
2015-05-01,13.6600
2015-05-02,13.4910
2015-05-03,13.4060
2015-05-04,12.2730
2015-05-05,14.0850
2015-05-07,14.3390
2015-05-08,14.2540
2015-05-09,13.8300
2015-05-10,14.2540
2015-05-11,13.7510
2015-05-12,14.0000
2015-05-14,13.4060
2015-05-14,13.4930
2015-05-15,13.4060
2015-05-16,13.3210
2015-05-17,13.4910
2015-05-18,13.4060
2015-05-19,13.4060
2015-05-20,12.2730
2015-05-21,13.4060
2015-05-22,12.3730
2015-05-23,13.7450
2015-05-25,13.9150
2015-05-26,12.9820
2015-05-27,13.0630
2015-05-28,13.0670
2015-05-30,13.0670
2015-05-30,13.4070
2015-05-31,12.8120
2015-06-01,14.5240
2015-06-02,14.8400
2015-06-03,14.9360
2015-06-04,15.1290
2015-06-06,15.9000
2015-06-07,13.7110
2015-06-08,14.8400
2015-06-09,14.8400
2015-06-10,15.3220
2015-06-11,15.0330
2015-06-13,15.0330
2015-06-15,14.7430
2015-06-15,14.7160
2015-06-16,14.5510
2015-06-17,14.4280
2015-06-18,14.5510
2015-06-19,14.6470
2015-06-20,14.3580
2015-06-22,14.5510
2015-06-23,13.4230
2015-06-24,14.1650
2015-06-26,14.9360
2015-06-27,14.3580
2015-06-28,15.0050
2015-06-29,14.8400
2015-07-01,14.6650
2015-07-01,14.6400
2015-07-02,14.2820
2015-07-03,14.0620
2015-07-04,14.2820
2015-07-05,13.5150
2015-07-06,14.2820
2015-07-08,14.2820
2015-07-09,12.5270
2015-07-10,14.6650
2015-07-11,14.9530
2015-07-12,15.2410
2015-07-13,14.2820
2015-07-14,13.9660
2015-07-15,13.7070
2015-07-17,13.7070
2015-07-17,13.9660
2015-07-18,15.1450
2015-07-19,14.2550
2015-07-20,13.8990
2015-07-21,14.2820
2015-07-22,14.7610
2015-07-24,14.9530
2015-07-25,13.8650
2015-07-26,14.5700
2015-07-28,14.1860
2015-07-29,14.5700
2015-07-31,14.2820
2015-08-02,14.2110
2015-08-02,14.1970
2015-08-04,14.3910
2015-08-05,14.0170
2015-08-06,13.6310
2015-08-07,14.5010
2015-08-09,14.6940
2015-08-10,13.2190
2015-08-11,14.6940
2015-08-12,13.9210
2015-08-13,15.0810
2015-08-14,14.6940
2015-08-15,14.7770
2015-08-16,14.6940
2015-08-18,14.7910
2015-08-18,14.8740
2015-08-19,14.2110
2015-08-20,14.4870
2015-08-21,14.5010
2015-08-22,14.6800
2015-08-23,14.4040
2015-08-25,14.8870
2015-08-26,13.2190
2015-08-27,14.6940
2015-08-29,14.4040
2015-08-30,14.4870
2015-08-31,13.7270
2015-09-01,14.1980
2015-09-03,14.4880
2015-09-03,14.5760
2015-09-04,13.8120
2015-09-05,14.3830
2015-09-06,14.2950
2015-09-07,14.5850
2015-09-08,13.9080
2015-09-10,14.4880
2015-09-11,13.1440
2015-09-12,14.6810
2015-09-13,13.7150
2015-09-14,14.3910
2015-09-15,14.1020
2015-09-16,14.5760
2015-09-17,14.1980
2015-09-19,14.1020
2015-09-19,14.1900
2015-09-20,12.8460
2015-09-21,13.4180
2015-09-22,13.6190
2015-09-23,14.0050
2015-09-24,13.8120
2015-09-26,14.1980
2015-09-27,12.5640
2015-09-28,14.1020
2015-09-30,14.0050
2015-10-01,12.6400
2015-10-02,13.7810
2015-10-03,13.1990
2015-10-05,13.4900
2015-10-05,13.6130
2015-10-06,13.1020
2015-10-07,12.6400
2015-10-08,12.5200
2015-10-09,12.3260
2015-10-10,12.5200
2015-10-12,12.6170
2015-10-14,12.8110
2015-10-15,12.5200
2015-10-16,12.4230
2015-10-17,12.5200
2015-10-19,12.0340
2015-10-21,12.2290
2015-10-21,12.1540
2015-10-22,12.5200
2015-10-23,12.3490
2015-10-24,12.4230
2015-10-25,11.9600
2015-10-26,12.1310
2015-10-28,11.9370
2015-10-30,11.6460
2015-11-01,11.1810
2015-11-02,11.2780
2015-11-04,11.0840
2015-11-06,10.7920
2015-11-06,10.9020
2015-11-07,10.8900
2015-11-08,10.7070
2015-11-09,10.3060
2015-11-10,9.9282
2015-11-11,9.9173
2015-11-13,10.4030
2015-11-15,10.5980
2015-11-16,10.2090
2015-11-17,10.4030
2015-11-18,10.2090
2015-11-20,9.2367
2015-11-23,9.0422
2015-11-24,8.8575
2015-11-25,9.1395
2015-11-26,8.9549
2015-11-27,9.0422
2015-11-29,8.9450
2015-12-01,9.0155
2015-12-03,8.9186
2015-12-04,8.4338
2015-12-06,8.7247
2015-12-08,9.0155
2015-12-08,9.0405
2015-12-09,8.9186
2015-12-10,8.3601
2015-12-11,8.4338
2015-12-12,8.5545
2015-12-13,8.9186
2015-12-15,8.7247
2015-12-17,8.9186
2015-12-18,9.1124
2015-12-19,8.8216
2015-12-20,8.6517
2015-12-21,8.0684
2015-12-22,8.8216
2015-12-24,8.0461
2015-12-24,8.0684
2015-12-25,8.3369
2015-12-26,8.3601
2015-12-27,9.1124
2015-12-28,9.0405
2015-12-29,8.8216
2015-12-31,8.3369
2016-01-02,8.1957
2016-01-04,8.6614
2016-01-05,8.5483
2016-01-07,8.5683
2016-01-09,9.3133
2016-01-09,9.3938
2016-01-10,8.9408
2016-01-11,8.7362
2016-01-12,9.1271
2016-01-13,9.3938
2016-01-14,9.0339
2016-01-16,9.2202
2016-01-18,8.7545
2016-01-19,9.2202
2016-01-20,9.5927
2016-01-21,8.8477
2016-01-23,8.8477
2016-01-25,9.9653
2016-01-25,10.0510
2016-01-26,9.6859
2016-01-27,9.9574
2016-01-28,10.5240
2016-01-29,10.3330
2016-01-30,10.6170
2016-02-01,11.0710
2016-02-03,11.1630
2016-02-05,11.3480
2016-02-06,11.1630
2016-02-08,10.6100
2016-02-10,10.3330
2016-02-10,10.1960
2016-02-11,10.1480
2016-02-12,10.0120
2016-02-13,10.3330
2016-02-14,10.5630
2016-02-15,10.3330
2016-02-17,10.5180
2016-02-19,11.7170
2016-02-20,11.1630
2016-02-21,11.1630
2016-02-22,11.2560
2016-02-24,11.6250
2016-02-26,12.6390
2016-02-26,12.3080
2016-02-27,12.4550
2016-02-28,11.9410
2016-02-29,11.9010
2016-03-02,12.9110
2016-03-04,12.9110
2016-03-06,12.3730
2016-03-08,12.2030
2016-03-09,13.1070
2016-03-11,11.9250
2016-03-13,13.3590
2016-03-13,13.4680
2016-03-14,13.5390
2016-03-15,13.7390
2016-03-16,13.8080
2016-03-17,13.3780
2016-03-18,13.6280
2016-03-20,13.8080
2016-03-21,13.3560
2016-03-22,13.8080
2016-03-23,14.1660
2016-03-24,14.3450
2016-03-25,14.2560
2016-03-27,14.6140
2016-03-29,14.8830
2016-03-29,15.1860
2016-03-30,15.6010
2016-03-31,15.6380
2016-04-01,15.4160
2016-04-02,15.5030
2016-04-03,16.0250
2016-04-05,14.8930
2016-04-06,14.2860
2016-04-07,14.6320
2016-04-09,15.0670
2016-04-10,14.8060
2016-04-11,14.6320
2016-04-12,15.2410
2016-04-14,15.2410
2016-04-14,14.6810
2016-04-15,15.0670
2016-04-16,14.5940
2016-04-17,14.3700
2016-04-18,13.7610
2016-04-19,13.7610
2016-04-21,14.1090
2016-04-22,14.2200
2016-04-23,14.6320
2016-04-24,13.7610
2016-04-25,14.8060
2016-04-26,15.1150
2016-04-27,15.2410
2016-04-28,15.5030
2016-04-30,15.0670
2016-04-30,14.8540
2016-05-01,14.7640
2016-05-02,14.7820
2016-05-03,14.5940
2016-05-04,14.0000
2016-05-05,14.4240
2016-05-07,14.2540
2016-05-08,14.6380
2016-05-09,14.3390
2016-05-11,14.5940
2016-05-12,14.7820
2016-05-13,13.8300
2016-05-14,13.6600
2016-05-16,14.5940
2016-05-16,14.4380
2016-05-17,13.6600
2016-05-18,15.1260
2016-05-19,14.8480
2016-05-20,14.1700
2016-05-21,14.0000
2016-05-23,14.3390
2016-05-24,14.3390
2016-05-25,14.5090
2016-05-26,14.1700
2016-05-27,14.4240
2016-05-28,13.9220
2016-06-14,14.8400
2016-06-15,15.1290
2016-06-17,15.2250
2016-06-17,15.1010
2016-06-18,14.3580
2016-06-19,14.4280
2016-06-20,16.0930
2016-06-21,15.3220
2016-06-22,14.4540
2016-06-24,15.7070
2016-06-25,15.3220
2016-06-26,15.4180
2016-06-27,15.1290
2016-06-28,14.7430
2016-06-29,14.1390
2016-06-30,14.0690
2016-07-01,14.9530
2016-07-03,15.5280
2016-07-03,15.5070
2016-07-04,14.1860
2016-07-05,14.9290
2016-07-06,14.4740
2016-07-07,14.6650
2016-07-08,14.4740
2016-07-10,15.5280
2016-07-11,15.6240
2016-07-12,15.7200
2016-07-14,15.4320
2016-07-15,15.3140
2016-07-16,14.3780
2016-07-17,14.7610
2016-07-19,14.7610
2016-07-19,14.7360
2016-07-20,14.1860
2016-07-21,15.4110
2016-07-22,15.4320
2016-07-23,14.4740
2016-07-24,14.8570
2016-07-26,14.9530
2016-07-27,15.4320
2016-07-28,15.7200
2016-07-29,14.7610
2016-07-30,15.5280
2016-07-31,14.8330
2016-08-01,14.2110
2016-08-02,14.6940
2016-08-04,15.2740
2016-08-04,15.1630
2016-08-05,15.1770
2016-08-06,16.3220
2016-08-07,15.2740
2016-08-08,14.6940
2016-08-09,15.2740
2016-08-11,15.1770
2016-08-12,14.8940
2016-08-13,15.5640
2016-08-15,14.8870
2016-08-16,15.7430
2016-08-17,15.2740
2016-08-18,14.8870
2016-08-20,14.5970
2016-08-20,14.6800
2016-08-21,14.5970
2016-08-22,15.1630
2016-08-23,14.8870
2016-08-24,14.4040
2016-08-25,14.5010
2016-08-27,14.9840
2016-08-28,14.1140
2016-08-29,14.9840
2016-08-30,14.3070
2016-08-31,13.4110
2016-09-01,14.6730
2016-09-02,14.2950
2016-09-03,15.0670
2016-09-05,15.1640
2016-09-05,14.6730
2016-09-06,14.0050
2016-09-07,14.9710
2016-09-08,15.1640
2016-09-09,14.0050
2016-09-10,13.5220
2016-09-12,14.2860
2016-09-13,14.1020
2016-09-14,14.1020
2016-09-16,15.0670
2016-09-17,14.8660
2016-09-18,14.1020
2016-09-19,14.2950
2016-09-21,14.1020
2016-09-21,14.3830
2016-09-22,14.5850
2016-09-23,14.1900
2016-09-24,13.7150
2016-09-25,13.3290
2016-09-26,13.9080
2016-09-28,14.2950
2016-09-29,14.0050
2016-09-30,13.9080
2016-10-01,13.7810
2016-10-02,13.8780
2016-10-03,13.4180
2016-10-04,12.5200
2016-10-05,13.0050
2016-10-07,13.0050
2016-10-07,13.3210
2016-10-08,13.2960
2016-10-09,13.7100
2016-10-10,12.3260
